Using cuda device
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v12\logs\pp_v12_1
---------------------------------
| rollout/           |          |
| rollout/                |             |
|    ep_len_mean          | 373         |
|    ep_rew_mean          | -98.6       |
| time/                   |             |
|    fps                  | 2279        |
|    iterations           | 133         |
|    time_elapsed         | 478         |
|    total_timesteps      | 1089536     |
| train/                  |             |
|    approx_kl            | 0.009712887 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.984       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.1         |
|    n_updates            | 1320        |
|    policy_gradient_loss | -0.003      |
|    std                  | 0.719       |
|    value_loss           | 2.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 390         |
|    ep_rew_mean          | -104        |
| time/                   |             |
|    fps                  | 2281        |
|    iterations           | 134         |
|    time_elapsed         | 481         |
|    total_timesteps      | 1097728     |
| train/                  |             |
|    approx_kl            | 0.005749979 |
|    clip_fraction        | 0.0545      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.967       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.28        |
|    n_updates            | 1330        |
|    policy_gradient_loss | -0.00156    |
|    std                  | 0.721       |
|    value_loss           | 4.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 372         |
|    ep_rew_mean          | -98         |
| time/                   |             |
|    fps                  | 2283        |
|    iterations           | 135         |
|    time_elapsed         | 484         |
|    total_timesteps      | 1105920     |
| train/                  |             |
|    approx_kl            | 0.006544628 |
|    clip_fraction        | 0.0751      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.36       |
|    explained_variance   | 0.979       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.245       |
|    n_updates            | 1340        |
|    policy_gradient_loss | -0.0053     |
|    std                  | 0.727       |
|    value_loss           | 1.7         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 389         |
|    ep_rew_mean          | -111        |
| time/                   |             |
|    fps                  | 2285        |
|    iterations           | 136         |
|    time_elapsed         | 487         |
|    total_timesteps      | 1114112     |
| train/                  |             |
|    approx_kl            | 0.004669796 |
|    clip_fraction        | 0.0513      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.38       |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.76        |
|    n_updates            | 1350        |
|    policy_gradient_loss | -0.00188    |
|    std                  | 0.728       |
|    value_loss           | 5.56        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 427         |
|    ep_rew_mean          | -116        |
| time/                   |             |
|    fps                  | 2288        |
|    iterations           | 137         |
|    time_elapsed         | 490         |
|    total_timesteps      | 1122304     |
| train/                  |             |
|    approx_kl            | 0.008981017 |
|    clip_fraction        | 0.075       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.37       |
|    explained_variance   | 0.986       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.653       |
|    n_updates            | 1360        |
|    policy_gradient_loss | -0.00156    |
|    std                  | 0.724       |
|    value_loss           | 1.74        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 426         |
|    ep_rew_mean          | -119        |
| time/                   |             |
|    fps                  | 2290        |
|    iterations           | 138         |
|    time_elapsed         | 493         |
|    total_timesteps      | 1130496     |
| train/                  |             |
|    approx_kl            | 0.007715954 |
|    clip_fraction        | 0.0786      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.984       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.414       |
|    n_updates            | 1370        |
|    policy_gradient_loss | -0.000974   |
|    std                  | 0.718       |
|    value_loss           | 1.21        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 431          |
|    ep_rew_mean          | -126         |
| time/                   |              |
|    fps                  | 2292         |
|    iterations           | 139          |
|    time_elapsed         | 496          |
|    total_timesteps      | 1138688      |
| train/                  |              |
|    approx_kl            | 0.0061430777 |
|    clip_fraction        | 0.0426       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.3         |
|    explained_variance   | 0.953        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.523        |
|    n_updates            | 1380         |
|    policy_gradient_loss | -0.00256     |
|    std                  | 0.708        |
|    value_loss           | 4.07         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 437          |
|    ep_rew_mean          | -129         |
| time/                   |              |
|    fps                  | 2294         |
|    iterations           | 140          |
|    time_elapsed         | 499          |
|    total_timesteps      | 1146880      |
| train/                  |              |
|    approx_kl            | 0.0065991743 |
|    clip_fraction        | 0.0722       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.29        |
|    explained_variance   | 0.933        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.806        |
|    n_updates            | 1390         |
|    policy_gradient_loss | -0.00273     |
|    std                  | 0.715        |
|    value_loss           | 3.84         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 455         |
|    ep_rew_mean          | -133        |
| time/                   |             |
|    fps                  | 2296        |
|    iterations           | 141         |
|    time_elapsed         | 503         |
|    total_timesteps      | 1155072     |
| train/                  |             |
|    approx_kl            | 0.009172376 |
|    clip_fraction        | 0.0728      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.971       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.678       |
|    n_updates            | 1400        |
|    policy_gradient_loss | -0.00138    |
|    std                  | 0.713       |
|    value_loss           | 2.03        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 478        |
|    ep_rew_mean          | -142       |
| time/                   |            |
|    fps                  | 2298       |
|    iterations           | 142        |
|    time_elapsed         | 506        |
|    total_timesteps      | 1163264    |
| train/                  |            |
|    approx_kl            | 0.01216333 |
|    clip_fraction        | 0.1        |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.27      |
|    explained_variance   | 0.987      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.511      |
|    n_updates            | 1410       |
|    policy_gradient_loss | -0.00379   |
|    std                  | 0.706      |
|    value_loss           | 1.86       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 490         |
|    ep_rew_mean          | -153        |
| time/                   |             |
|    fps                  | 2300        |
|    iterations           | 143         |
|    time_elapsed         | 509         |
|    total_timesteps      | 1171456     |
| train/                  |             |
|    approx_kl            | 0.007262316 |
|    clip_fraction        | 0.0558      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | 0.963       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.62        |
|    n_updates            | 1420        |
|    policy_gradient_loss | -0.00336    |
|    std                  | 0.704       |
|    value_loss           | 3.63        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 468         |
|    ep_rew_mean          | -158        |
| time/                   |             |
|    fps                  | 2302        |
|    iterations           | 144         |
|    time_elapsed         | 512         |
|    total_timesteps      | 1179648     |
| train/                  |             |
|    approx_kl            | 0.009850122 |
|    clip_fraction        | 0.0939      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.23       |
|    explained_variance   | 0.918       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.29        |
|    n_updates            | 1430        |
|    policy_gradient_loss | -0.00419    |
|    std                  | 0.698       |
|    value_loss           | 3.85        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 480         |
|    ep_rew_mean          | -158        |
| time/                   |             |
|    fps                  | 2305        |
|    iterations           | 145         |
|    time_elapsed         | 515         |
|    total_timesteps      | 1187840     |
| train/                  |             |
|    approx_kl            | 0.008591495 |
|    clip_fraction        | 0.105       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.898       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.881       |
|    n_updates            | 1440        |
|    policy_gradient_loss | -0.00181    |
|    std                  | 0.695       |
|    value_loss           | 5.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 474         |
|    ep_rew_mean          | -150        |
| time/                   |             |
|    fps                  | 2309        |
|    iterations           | 146         |
|    time_elapsed         | 517         |
|    total_timesteps      | 1196032     |
| train/                  |             |
|    approx_kl            | 0.009685729 |
|    clip_fraction        | 0.13        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.977       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.16        |
|    n_updates            | 1450        |
|    policy_gradient_loss | -0.00155    |
|    std                  | 0.696       |
|    value_loss           | 2.63        |
-----------------------------------------
[PeriodicArtifactCallback] step 1200000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v12\analysis_1200000.md (stalled=False)
[PeriodicArtifactCallback] step 1200000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1200000: success_rate=0.00 pick_success_rate=0.00 mean_reward=-172.37 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v12\dashboard.html
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 479          |
|    ep_rew_mean          | -150         |
| time/                   |              |
|    fps                  | 2234         |
|    iterations           | 147          |
|    time_elapsed         | 538          |
|    total_timesteps      | 1204224      |
| train/                  |              |
|    approx_kl            | 0.0068661575 |
|    clip_fraction        | 0.0953       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.22        |
|    explained_variance   | 0.969        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.29         |
|    n_updates            | 1460         |
|    policy_gradient_loss | -0.00289     |
|    std                  | 0.7          |
|    value_loss           | 3.68         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 474        |
|    ep_rew_mean          | -143       |
| time/                   |            |
|    fps                  | 2237       |
|    iterations           | 148        |
|    time_elapsed         | 541        |
|    total_timesteps      | 1212416    |
| train/                  |            |
|    approx_kl            | 0.01263769 |
|    clip_fraction        | 0.139      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.21      |
|    explained_variance   | 0.985      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.497      |
|    n_updates            | 1470       |
|    policy_gradient_loss | -0.00139   |
|    std                  | 0.697      |
|    value_loss           | 1.75       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 468         |
|    ep_rew_mean          | -140        |
| time/                   |             |
|    fps                  | 2239        |
|    iterations           | 149         |
|    time_elapsed         | 545         |
|    total_timesteps      | 1220608     |
| train/                  |             |
|    approx_kl            | 0.007732701 |
|    clip_fraction        | 0.118       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.988       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.333       |
|    n_updates            | 1480        |
|    policy_gradient_loss | -0.00192    |
|    std                  | 0.698       |
|    value_loss           | 0.909       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 473         |
|    ep_rew_mean          | -133        |
| time/                   |             |
|    fps                  | 2240        |
|    iterations           | 150         |
|    time_elapsed         | 548         |
|    total_timesteps      | 1228800     |
| train/                  |             |
|    approx_kl            | 0.008457964 |
|    clip_fraction        | 0.0771      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.982       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.537       |
|    n_updates            | 1490        |
|    policy_gradient_loss | -0.00463    |
|    std                  | 0.695       |
|    value_loss           | 2.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 467         |
|    ep_rew_mean          | -132        |
| time/                   |             |
|    fps                  | 2242        |
|    iterations           | 151         |
|    time_elapsed         | 551         |
|    total_timesteps      | 1236992     |
| train/                  |             |
|    approx_kl            | 0.007591096 |
|    clip_fraction        | 0.0848      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.991       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.906       |
|    n_updates            | 1500        |
|    policy_gradient_loss | -0.00467    |
|    std                  | 0.697       |
|    value_loss           | 1.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 449         |
|    ep_rew_mean          | -133        |
| time/                   |             |
|    fps                  | 2244        |
|    iterations           | 152         |
|    time_elapsed         | 554         |
|    total_timesteps      | 1245184     |
| train/                  |             |
|    approx_kl            | 0.010975933 |
|    clip_fraction        | 0.0818      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.969       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.44        |
|    n_updates            | 1510        |
|    policy_gradient_loss | -0.00314    |
|    std                  | 0.696       |
|    value_loss           | 3.67        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 449         |
|    ep_rew_mean          | -132        |
| time/                   |             |
|    fps                  | 2245        |
|    iterations           | 153         |
|    time_elapsed         | 558         |
|    total_timesteps      | 1253376     |
| train/                  |             |
|    approx_kl            | 0.009314795 |
|    clip_fraction        | 0.0778      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.984       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.742       |
|    n_updates            | 1520        |
|    policy_gradient_loss | -0.00333    |
|    std                  | 0.685       |
|    value_loss           | 2.04        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 449         |
|    ep_rew_mean          | -138        |
| time/                   |             |
|    fps                  | 2247        |
|    iterations           | 154         |
|    time_elapsed         | 561         |
|    total_timesteps      | 1261568     |
| train/                  |             |
|    approx_kl            | 0.010231594 |
|    clip_fraction        | 0.106       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.988       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.804       |
|    n_updates            | 1530        |
|    policy_gradient_loss | -0.00356    |
|    std                  | 0.687       |
|    value_loss           | 2           |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 466         |
|    ep_rew_mean          | -147        |
| time/                   |             |
|    fps                  | 2249        |
|    iterations           | 155         |
|    time_elapsed         | 564         |
|    total_timesteps      | 1269760     |
| train/                  |             |
|    approx_kl            | 0.006383043 |
|    clip_fraction        | 0.0543      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.16       |
|    explained_variance   | 0.97        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.64        |
|    n_updates            | 1540        |
|    policy_gradient_loss | -0.00418    |
|    std                  | 0.688       |
|    value_loss           | 4.19        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 473        |
|    ep_rew_mean          | -146       |
| time/                   |            |
|    fps                  | 2251       |
|    iterations           | 156        |
|    time_elapsed         | 567        |
|    total_timesteps      | 1277952    |
| train/                  |            |
|    approx_kl            | 0.00787747 |
|    clip_fraction        | 0.116      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.15      |
|    explained_variance   | 0.992      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.298      |
|    n_updates            | 1550       |
|    policy_gradient_loss | -0.00125   |
|    std                  | 0.684      |
|    value_loss           | 1.3        |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 467          |
|    ep_rew_mean          | -155         |
| time/                   |              |
|    fps                  | 2252         |
|    iterations           | 157          |
|    time_elapsed         | 570          |
|    total_timesteps      | 1286144      |
| train/                  |              |
|    approx_kl            | 0.0056329924 |
|    clip_fraction        | 0.0665       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.14        |
|    explained_variance   | 0.952        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.98         |
|    n_updates            | 1560         |
|    policy_gradient_loss | -0.00167     |
|    std                  | 0.684        |
|    value_loss           | 3.58         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 473         |
|    ep_rew_mean          | -160        |
| time/                   |             |
|    fps                  | 2255        |
|    iterations           | 158         |
|    time_elapsed         | 573         |
|    total_timesteps      | 1294336     |
| train/                  |             |
|    approx_kl            | 0.006661088 |
|    clip_fraction        | 0.0521      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.914       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.94        |
|    n_updates            | 1570        |
|    policy_gradient_loss | -0.00455    |
|    std                  | 0.686       |
|    value_loss           | 8.28        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 445          |
|    ep_rew_mean          | -155         |
| time/                   |              |
|    fps                  | 2257         |
|    iterations           | 159          |
|    time_elapsed         | 577          |
|    total_timesteps      | 1302528      |
| train/                  |              |
|    approx_kl            | 0.0077915094 |
|    clip_fraction        | 0.0548       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.16        |
|    explained_variance   | 0.966        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.93         |
|    n_updates            | 1580         |
|    policy_gradient_loss | -0.00425     |
|    std                  | 0.688        |
|    value_loss           | 4.88         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 446          |
|    ep_rew_mean          | -154         |
| time/                   |              |
|    fps                  | 2259         |
|    iterations           | 160          |
|    time_elapsed         | 580          |
|    total_timesteps      | 1310720      |
| train/                  |              |
|    approx_kl            | 0.0070169694 |
|    clip_fraction        | 0.0549       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.17        |
|    explained_variance   | 0.944        |
|    learning_rate        | 0.0003       |
|    loss                 | 4.25         |
|    n_updates            | 1590         |
|    policy_gradient_loss | -0.00514     |
|    std                  | 0.689        |
|    value_loss           | 10.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 440         |
|    ep_rew_mean          | -146        |
| time/                   |             |
|    fps                  | 2260        |
|    iterations           | 161         |
|    time_elapsed         | 583         |
|    total_timesteps      | 1318912     |
| train/                  |             |
|    approx_kl            | 0.012872053 |
|    clip_fraction        | 0.126       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.99        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.151       |
|    n_updates            | 1600        |
|    policy_gradient_loss | -0.00133    |
|    std                  | 0.683       |
|    value_loss           | 0.871       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 446          |
|    ep_rew_mean          | -146         |
| time/                   |              |
|    fps                  | 2262         |
|    iterations           | 162          |
|    time_elapsed         | 586          |
|    total_timesteps      | 1327104      |
| train/                  |              |
|    approx_kl            | 0.0058212327 |
|    clip_fraction        | 0.0857       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.12        |
|    explained_variance   | 0.973        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.618        |
|    n_updates            | 1610         |
|    policy_gradient_loss | -0.00277     |
|    std                  | 0.679        |
|    value_loss           | 2.68         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 446         |
|    ep_rew_mean          | -141        |
| time/                   |             |
|    fps                  | 2263        |
|    iterations           | 163         |
|    time_elapsed         | 589         |
|    total_timesteps      | 1335296     |
| train/                  |             |
|    approx_kl            | 0.010264501 |
|    clip_fraction        | 0.0801      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.09       |
|    explained_variance   | 0.945       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.413       |
|    n_updates            | 1620        |
|    policy_gradient_loss | -0.000968   |
|    std                  | 0.673       |
|    value_loss           | 6.09        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 463         |
|    ep_rew_mean          | -147        |
| time/                   |             |
|    fps                  | 2265        |
|    iterations           | 164         |
|    time_elapsed         | 592         |
|    total_timesteps      | 1343488     |
| train/                  |             |
|    approx_kl            | 0.009150367 |
|    clip_fraction        | 0.0984      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.07       |
|    explained_variance   | 0.987       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.376       |
|    n_updates            | 1630        |
|    policy_gradient_loss | -0.00313    |
|    std                  | 0.669       |
|    value_loss           | 2.09        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 485          |
|    ep_rew_mean          | -145         |
| time/                   |              |
|    fps                  | 2267         |
|    iterations           | 165          |
|    time_elapsed         | 596          |
|    total_timesteps      | 1351680      |
| train/                  |              |
|    approx_kl            | 0.0152578745 |
|    clip_fraction        | 0.151        |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.04        |
|    explained_variance   | 0.992        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.449        |
|    n_updates            | 1640         |
|    policy_gradient_loss | -0.00321     |
|    std                  | 0.665        |
|    value_loss           | 1.15         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 485         |
|    ep_rew_mean          | -147        |
| time/                   |             |
|    fps                  | 2268        |
|    iterations           | 166         |
|    time_elapsed         | 599         |
|    total_timesteps      | 1359872     |
| train/                  |             |
|    approx_kl            | 0.004867105 |
|    clip_fraction        | 0.0988      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.02       |
|    explained_variance   | 0.978       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.452       |
|    n_updates            | 1650        |
|    policy_gradient_loss | -0.00297    |
|    std                  | 0.664       |
|    value_loss           | 3.77        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 502         |
|    ep_rew_mean          | -155        |
| time/                   |             |
|    fps                  | 2270        |
|    iterations           | 167         |
|    time_elapsed         | 602         |
|    total_timesteps      | 1368064     |
| train/                  |             |
|    approx_kl            | 0.012686258 |
|    clip_fraction        | 0.142       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.01       |
|    explained_variance   | 0.998       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0221      |
|    n_updates            | 1660        |
|    policy_gradient_loss | 0.000215    |
|    std                  | 0.66        |
|    value_loss           | 0.249       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 503          |
|    ep_rew_mean          | -152         |
| time/                   |              |
|    fps                  | 2271         |
|    iterations           | 168          |
|    time_elapsed         | 605          |
|    total_timesteps      | 1376256      |
| train/                  |              |
|    approx_kl            | 0.0077013336 |
|    clip_fraction        | 0.074        |
|    clip_range           | 0.2          |
|    entropy_loss         | -3.99        |
|    explained_variance   | 0.992        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.543        |
|    n_updates            | 1670         |
|    policy_gradient_loss | -0.00286     |
|    std                  | 0.657        |
|    value_loss           | 0.961        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 513         |
|    ep_rew_mean          | -148        |
| time/                   |             |
|    fps                  | 2273        |
|    iterations           | 169         |
|    time_elapsed         | 609         |
|    total_timesteps      | 1384448     |
| train/                  |             |
|    approx_kl            | 0.007901422 |
|    clip_fraction        | 0.0957      |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.98       |
|    explained_variance   | 0.988       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.104       |
|    n_updates            | 1680        |
|    policy_gradient_loss | -0.0044     |
|    std                  | 0.653       |
|    value_loss           | 1.21        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 520          |
|    ep_rew_mean          | -145         |
| time/                   |              |
|    fps                  | 2274         |
|    iterations           | 170          |
|    time_elapsed         | 612          |
|    total_timesteps      | 1392640      |
| train/                  |              |
|    approx_kl            | 0.0075904466 |
|    clip_fraction        | 0.0791       |
|    clip_range           | 0.2          |
|    entropy_loss         | -3.94        |
|    explained_variance   | 0.988        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.281        |
|    n_updates            | 1690         |
|    policy_gradient_loss | -0.0045      |
|    std                  | 0.647        |
|    value_loss           | 1.33         |
------------------------------------------
[PeriodicArtifactCallback] step 1400000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1400000: success_rate=0.00 pick_success_rate=0.10 mean_reward=-164.31 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v12\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 514         |
|    ep_rew_mean          | -141        |
| time/                   |             |
|    fps                  | 2238        |
|    iterations           | 171         |
|    time_elapsed         | 625         |
|    total_timesteps      | 1400832     |
| train/                  |             |
|    approx_kl            | 0.009482818 |
|    clip_fraction        | 0.0845      |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.92       |
|    explained_variance   | 0.976       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.227       |
|    n_updates            | 1700        |
|    policy_gradient_loss | -0.00384    |
|    std                  | 0.646       |
|    value_loss           | 1.69        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 525         |
|    ep_rew_mean          | -143        |
| time/                   |             |
|    fps                  | 2241        |
|    iterations           | 172         |
|    time_elapsed         | 628         |
|    total_timesteps      | 1409024     |
| train/                  |             |
|    approx_kl            | 0.008558489 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.91       |
|    explained_variance   | 0.991       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.523       |
|    n_updates            | 1710        |
|    policy_gradient_loss | -0.00445    |
|    std                  | 0.643       |
|    value_loss           | 0.876       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 519         |
|    ep_rew_mean          | -140        |
| time/                   |             |
|    fps                  | 2244        |
|    iterations           | 173         |
|    time_elapsed         | 631         |
|    total_timesteps      | 1417216     |
| train/                  |             |
|    approx_kl            | 0.013514542 |
|    clip_fraction        | 0.154       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.88       |
|    explained_variance   | 0.993       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0985      |
|    n_updates            | 1720        |
|    policy_gradient_loss | -0.00236    |
|    std                  | 0.637       |
|    value_loss           | 0.633       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 485         |
|    ep_rew_mean          | -135        |
| time/                   |             |
|    fps                  | 2247        |
|    iterations           | 174         |
|    time_elapsed         | 634         |
|    total_timesteps      | 1425408     |
| train/                  |             |
|    approx_kl            | 0.008904232 |
|    clip_fraction        | 0.0935      |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.87       |
|    explained_variance   | 0.971       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.373       |
|    n_updates            | 1730        |
|    policy_gradient_loss | -0.00457    |
|    std                  | 0.64        |
|    value_loss           | 3.8         |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 479          |
|    ep_rew_mean          | -134         |
| time/                   |              |
|    fps                  | 2250         |
|    iterations           | 175          |
|    time_elapsed         | 637          |
|    total_timesteps      | 1433600      |
| train/                  |              |
|    approx_kl            | 0.0071068406 |
|    clip_fraction        | 0.0855       |
|    clip_range           | 0.2          |
|    entropy_loss         | -3.88        |
|    explained_variance   | 0.985        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.37         |
|    n_updates            | 1740         |
|    policy_gradient_loss | -0.00464     |
|    std                  | 0.641        |
|    value_loss           | 2.45         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 490         |
|    ep_rew_mean          | -140        |
| time/                   |             |
|    fps                  | 2252        |
|    iterations           | 176         |
|    time_elapsed         | 640         |
|    total_timesteps      | 1441792     |
