Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v22/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\logs\pp_v23_1
---------------------------------
| rollout/           |          |
| time/                   |             |
|    fps                  | 2162        |
|    iterations           | 190         |
|    time_elapsed         | 719         |
|    total_timesteps      | 1556480     |
| train/                  |             |
|    approx_kl            | 0.028279169 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.71       |
|    explained_variance   | 0.849       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.782       |
|    n_updates            | 4340        |
|    policy_gradient_loss | -0.00267    |
|    std                  | 0.384       |
|    value_loss           | 3.95        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 302         |
|    ep_rew_mean          | -88.3       |
| time/                   |             |
|    fps                  | 2163        |
|    iterations           | 191         |
|    time_elapsed         | 723         |
|    total_timesteps      | 1564672     |
| train/                  |             |
|    approx_kl            | 0.012619345 |
|    clip_fraction        | 0.182       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.69       |
|    explained_variance   | 0.834       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.46        |
|    n_updates            | 4350        |
|    policy_gradient_loss | -0.0053     |
|    std                  | 0.382       |
|    value_loss           | 11.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 288         |
|    ep_rew_mean          | -84.5       |
| time/                   |             |
|    fps                  | 2164        |
|    iterations           | 192         |
|    time_elapsed         | 726         |
|    total_timesteps      | 1572864     |
| train/                  |             |
|    approx_kl            | 0.013513679 |
|    clip_fraction        | 0.177       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.67       |
|    explained_variance   | 0.83        |
|    learning_rate        | 0.0003      |
|    loss                 | 6.47        |
|    n_updates            | 4360        |
|    policy_gradient_loss | -0.006      |
|    std                  | 0.382       |
|    value_loss           | 15.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 283         |
|    ep_rew_mean          | -81.1       |
| time/                   |             |
|    fps                  | 2166        |
|    iterations           | 193         |
|    time_elapsed         | 729         |
|    total_timesteps      | 1581056     |
| train/                  |             |
|    approx_kl            | 0.015879009 |
|    clip_fraction        | 0.172       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.85        |
|    n_updates            | 4370        |
|    policy_gradient_loss | -0.00606    |
|    std                  | 0.38        |
|    value_loss           | 12.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 269         |
|    ep_rew_mean          | -79.8       |
| time/                   |             |
|    fps                  | 2168        |
|    iterations           | 194         |
|    time_elapsed         | 732         |
|    total_timesteps      | 1589248     |
| train/                  |             |
|    approx_kl            | 0.017378869 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.65       |
|    explained_variance   | 0.821       |
|    learning_rate        | 0.0003      |
|    loss                 | 10.5        |
|    n_updates            | 4380        |
|    policy_gradient_loss | -0.00644    |
|    std                  | 0.379       |
|    value_loss           | 11.1        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 254        |
|    ep_rew_mean          | -75.7      |
| time/                   |            |
|    fps                  | 2169       |
|    iterations           | 195        |
|    time_elapsed         | 736        |
|    total_timesteps      | 1597440    |
| train/                  |            |
|    approx_kl            | 0.01698294 |
|    clip_fraction        | 0.159      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.63      |
|    explained_variance   | 0.81       |
|    learning_rate        | 0.0003     |
|    loss                 | 4.2        |
|    n_updates            | 4390       |
|    policy_gradient_loss | -0.0046    |
|    std                  | 0.376      |
|    value_loss           | 16.4       |
----------------------------------------
[PeriodicArtifactCallback] step 1600000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\analysis_1600000.md (stalled=False)
[PeriodicArtifactCallback] step 1600000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1600000: success_rate=0.10 pick_success_rate=0.40 mean_reward=-216.01 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 243         |
|    ep_rew_mean          | -73.1       |
| time/                   |             |
|    fps                  | 2133        |
|    iterations           | 196         |
|    time_elapsed         | 752         |
|    total_timesteps      | 1605632     |
| train/                  |             |
|    approx_kl            | 0.016321663 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.61       |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.09        |
|    n_updates            | 4400        |
|    policy_gradient_loss | -0.00803    |
|    std                  | 0.375       |
|    value_loss           | 9.98        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 246          |
|    ep_rew_mean          | -68.4        |
| time/                   |              |
|    fps                  | 2134         |
|    iterations           | 197          |
|    time_elapsed         | 755          |
|    total_timesteps      | 1613824      |
| train/                  |              |
|    approx_kl            | 0.0141464025 |
|    clip_fraction        | 0.176        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.6         |
|    explained_variance   | 0.818        |
|    learning_rate        | 0.0003       |
|    loss                 | 7.54         |
|    n_updates            | 4410         |
|    policy_gradient_loss | -0.00628     |
|    std                  | 0.374        |
|    value_loss           | 13.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 271         |
|    ep_rew_mean          | -75.3       |
| time/                   |             |
|    fps                  | 2136        |
|    iterations           | 198         |
|    time_elapsed         | 759         |
|    total_timesteps      | 1622016     |
| train/                  |             |
|    approx_kl            | 0.025432006 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.6        |
|    explained_variance   | 0.838       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.47        |
|    n_updates            | 4420        |
|    policy_gradient_loss | -0.00427    |
|    std                  | 0.376       |
|    value_loss           | 11.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 262         |
|    ep_rew_mean          | -73         |
| time/                   |             |
|    fps                  | 2137        |
|    iterations           | 199         |
|    time_elapsed         | 762         |
|    total_timesteps      | 1630208     |
| train/                  |             |
|    approx_kl            | 0.016615663 |
|    clip_fraction        | 0.201       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.62       |
|    explained_variance   | 0.862       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.1         |
|    n_updates            | 4430        |
|    policy_gradient_loss | -0.00752    |
|    std                  | 0.378       |
|    value_loss           | 17.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 246         |
|    ep_rew_mean          | -68.4       |
| time/                   |             |
|    fps                  | 2137        |
|    iterations           | 200         |
|    time_elapsed         | 766         |
|    total_timesteps      | 1638400     |
| train/                  |             |
|    approx_kl            | 0.014606932 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.61       |
|    explained_variance   | 0.909       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.36        |
|    n_updates            | 4440        |
|    policy_gradient_loss | -0.00468    |
|    std                  | 0.375       |
|    value_loss           | 8.54        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 209         |
|    ep_rew_mean          | -55.3       |
| time/                   |             |
|    fps                  | 2139        |
|    iterations           | 201         |
|    time_elapsed         | 769         |
|    total_timesteps      | 1646592     |
| train/                  |             |
|    approx_kl            | 0.017065477 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.59       |
|    explained_variance   | 0.865       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.16        |
|    n_updates            | 4450        |
|    policy_gradient_loss | -0.00634    |
|    std                  | 0.374       |
|    value_loss           | 15.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 219         |
|    ep_rew_mean          | -61.4       |
| time/                   |             |
|    fps                  | 2140        |
|    iterations           | 202         |
|    time_elapsed         | 772         |
|    total_timesteps      | 1654784     |
| train/                  |             |
|    approx_kl            | 0.014047217 |
|    clip_fraction        | 0.167       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.828       |
|    learning_rate        | 0.0003      |
|    loss                 | 13.1        |
|    n_updates            | 4460        |
|    policy_gradient_loss | -0.00868    |
|    std                  | 0.373       |
|    value_loss           | 22.4        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 244        |
|    ep_rew_mean          | -69.7      |
| time/                   |            |
|    fps                  | 2141       |
|    iterations           | 203        |
|    time_elapsed         | 776        |
|    total_timesteps      | 1662976    |
| train/                  |            |
|    approx_kl            | 0.01736921 |
|    clip_fraction        | 0.235      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.58      |
|    explained_variance   | 0.88       |
|    learning_rate        | 0.0003     |
|    loss                 | 3.44       |
|    n_updates            | 4470       |
|    policy_gradient_loss | -0.00511   |
|    std                  | 0.375      |
|    value_loss           | 12         |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 223         |
|    ep_rew_mean          | -60.3       |
| time/                   |             |
|    fps                  | 2142        |
|    iterations           | 204         |
|    time_elapsed         | 780         |
|    total_timesteps      | 1671168     |
| train/                  |             |
|    approx_kl            | 0.021412704 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.58       |
|    explained_variance   | 0.89        |
|    learning_rate        | 0.0003      |
|    loss                 | 8.59        |
|    n_updates            | 4480        |
|    policy_gradient_loss | -0.00502    |
|    std                  | 0.374       |
|    value_loss           | 13.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 185         |
|    ep_rew_mean          | -45.4       |
| time/                   |             |
|    fps                  | 2143        |
|    iterations           | 205         |
|    time_elapsed         | 783         |
|    total_timesteps      | 1679360     |
| train/                  |             |
|    approx_kl            | 0.017074522 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.87        |
|    learning_rate        | 0.0003      |
|    loss                 | 8.73        |
|    n_updates            | 4490        |
|    policy_gradient_loss | -0.00449    |
|    std                  | 0.372       |
|    value_loss           | 15.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 206          |
|    ep_rew_mean          | -55.9        |
| time/                   |              |
|    fps                  | 2144         |
|    iterations           | 206          |
|    time_elapsed         | 786          |
|    total_timesteps      | 1687552      |
| train/                  |              |
|    approx_kl            | 0.0119249495 |
|    clip_fraction        | 0.146        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.55        |
|    explained_variance   | 0.872        |
|    learning_rate        | 0.0003       |
|    loss                 | 13.5         |
|    n_updates            | 4500         |
|    policy_gradient_loss | -0.00676     |
|    std                  | 0.372        |
|    value_loss           | 20.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 200         |
|    ep_rew_mean          | -55.2       |
| time/                   |             |
|    fps                  | 2145        |
|    iterations           | 207         |
|    time_elapsed         | 790         |
|    total_timesteps      | 1695744     |
| train/                  |             |
|    approx_kl            | 0.014143579 |
|    clip_fraction        | 0.158       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.867       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.74        |
|    n_updates            | 4510        |
|    policy_gradient_loss | -0.00503    |
|    std                  | 0.373       |
|    value_loss           | 17          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 229         |
|    ep_rew_mean          | -70.1       |
| time/                   |             |
|    fps                  | 2147        |
|    iterations           | 208         |
|    time_elapsed         | 793         |
|    total_timesteps      | 1703936     |
| train/                  |             |
|    approx_kl            | 0.018079301 |
|    clip_fraction        | 0.192       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.55       |
|    explained_variance   | 0.853       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.37        |
|    n_updates            | 4520        |
|    policy_gradient_loss | -0.00539    |
|    std                  | 0.371       |
|    value_loss           | 16.1        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 226        |
|    ep_rew_mean          | -68.5      |
| time/                   |            |
|    fps                  | 2147       |
|    iterations           | 209        |
|    time_elapsed         | 797        |
|    total_timesteps      | 1712128    |
| train/                  |            |
|    approx_kl            | 0.02025379 |
|    clip_fraction        | 0.229      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.52      |
|    explained_variance   | 0.853      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.01       |
|    n_updates            | 4530       |
|    policy_gradient_loss | -0.00618   |
|    std                  | 0.368      |
|    value_loss           | 14.5       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 256         |
|    ep_rew_mean          | -80.6       |
| time/                   |             |
|    fps                  | 2149        |
|    iterations           | 210         |
|    time_elapsed         | 800         |
|    total_timesteps      | 1720320     |
| train/                  |             |
|    approx_kl            | 0.022298614 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.52       |
|    explained_variance   | 0.894       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.93        |
|    n_updates            | 4540        |
|    policy_gradient_loss | -0.00927    |
|    std                  | 0.37        |
|    value_loss           | 9.47        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 275         |
|    ep_rew_mean          | -84.2       |
| time/                   |             |
|    fps                  | 2150        |
|    iterations           | 211         |
|    time_elapsed         | 803         |
|    total_timesteps      | 1728512     |
| train/                  |             |
|    approx_kl            | 0.024564233 |
|    clip_fraction        | 0.297       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.53       |
|    explained_variance   | 0.74        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.99        |
|    n_updates            | 4550        |
|    policy_gradient_loss | 0.00574     |
|    std                  | 0.371       |
|    value_loss           | 2.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 280         |
|    ep_rew_mean          | -85.1       |
| time/                   |             |
|    fps                  | 2152        |
|    iterations           | 212         |
|    time_elapsed         | 806         |
|    total_timesteps      | 1736704     |
| train/                  |             |
|    approx_kl            | 0.012522932 |
|    clip_fraction        | 0.156       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.53       |
|    explained_variance   | 0.871       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.05        |
|    n_updates            | 4560        |
|    policy_gradient_loss | -0.00744    |
|    std                  | 0.372       |
|    value_loss           | 14.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | -73.2       |
| time/                   |             |
|    fps                  | 2153        |
|    iterations           | 213         |
|    time_elapsed         | 810         |
|    total_timesteps      | 1744896     |
| train/                  |             |
|    approx_kl            | 0.013838522 |
|    clip_fraction        | 0.156       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.52       |
|    explained_variance   | 0.837       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.14        |
|    n_updates            | 4570        |
|    policy_gradient_loss | -0.00658    |
|    std                  | 0.37        |
|    value_loss           | 12.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 246         |
|    ep_rew_mean          | -70.2       |
| time/                   |             |
|    fps                  | 2154        |
|    iterations           | 214         |
|    time_elapsed         | 813         |
|    total_timesteps      | 1753088     |
| train/                  |             |
|    approx_kl            | 0.014063617 |
|    clip_fraction        | 0.157       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.51       |
|    explained_variance   | 0.87        |
|    learning_rate        | 0.0003      |
|    loss                 | 8.24        |
|    n_updates            | 4580        |
|    policy_gradient_loss | -0.00892    |
|    std                  | 0.369       |
|    value_loss           | 15.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 240         |
|    ep_rew_mean          | -68         |
| time/                   |             |
|    fps                  | 2154        |
|    iterations           | 215         |
|    time_elapsed         | 817         |
|    total_timesteps      | 1761280     |
| train/                  |             |
|    approx_kl            | 0.014956873 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.5        |
|    explained_variance   | 0.867       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.47        |
|    n_updates            | 4590        |
|    policy_gradient_loss | -0.0102     |
|    std                  | 0.367       |
|    value_loss           | 14.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 255         |
|    ep_rew_mean          | -73.4       |
| time/                   |             |
|    fps                  | 2156        |
|    iterations           | 216         |
|    time_elapsed         | 820         |
|    total_timesteps      | 1769472     |
| train/                  |             |
|    approx_kl            | 0.014843691 |
|    clip_fraction        | 0.179       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.49       |
|    explained_variance   | 0.816       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.36        |
|    n_updates            | 4600        |
|    policy_gradient_loss | -0.00784    |
|    std                  | 0.368       |
|    value_loss           | 10.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 265         |
|    ep_rew_mean          | -75.7       |
| time/                   |             |
|    fps                  | 2157        |
|    iterations           | 217         |
|    time_elapsed         | 823         |
|    total_timesteps      | 1777664     |
| train/                  |             |
|    approx_kl            | 0.016479546 |
|    clip_fraction        | 0.156       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.5        |
|    explained_variance   | 0.824       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.68        |
|    n_updates            | 4610        |
|    policy_gradient_loss | -0.0111     |
|    std                  | 0.37        |
|    value_loss           | 12.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 276         |
|    ep_rew_mean          | -79.8       |
| time/                   |             |
|    fps                  | 2159        |
|    iterations           | 218         |
|    time_elapsed         | 827         |
|    total_timesteps      | 1785856     |
| train/                  |             |
|    approx_kl            | 0.016986255 |
|    clip_fraction        | 0.191       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.52       |
|    explained_variance   | 0.861       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.36        |
|    n_updates            | 4620        |
|    policy_gradient_loss | -0.00703    |
|    std                  | 0.371       |
|    value_loss           | 11.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 269         |
|    ep_rew_mean          | -76.6       |
| time/                   |             |
|    fps                  | 2159        |
|    iterations           | 219         |
|    time_elapsed         | 830         |
|    total_timesteps      | 1794048     |
| train/                  |             |
|    approx_kl            | 0.017621169 |
|    clip_fraction        | 0.195       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.53       |
|    explained_variance   | 0.843       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.61        |
|    n_updates            | 4630        |
|    policy_gradient_loss | -0.00498    |
|    std                  | 0.371       |
|    value_loss           | 10          |
-----------------------------------------
[PeriodicArtifactCallback] step 1800000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1800000: success_rate=0.10 pick_success_rate=0.30 mean_reward=-172.84 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 288         |
|    ep_rew_mean          | -86.5       |
| time/                   |             |
|    fps                  | 2143        |
|    iterations           | 220         |
|    time_elapsed         | 840         |
|    total_timesteps      | 1802240     |
| train/                  |             |
|    approx_kl            | 0.018302165 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.51       |
|    explained_variance   | 0.873       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.99        |
|    n_updates            | 4640        |
|    policy_gradient_loss | -0.00547    |
|    std                  | 0.369       |
|    value_loss           | 9.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 256         |
|    ep_rew_mean          | -71.9       |
| time/                   |             |
|    fps                  | 2144        |
|    iterations           | 221         |
|    time_elapsed         | 844         |
|    total_timesteps      | 1810432     |
| train/                  |             |
|    approx_kl            | 0.020595636 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.5        |
|    explained_variance   | 0.861       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.08        |
|    n_updates            | 4650        |
|    policy_gradient_loss | -0.00527    |
|    std                  | 0.367       |
|    value_loss           | 7.54        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 253         |
|    ep_rew_mean          | -69.9       |
| time/                   |             |
|    fps                  | 2144        |
|    iterations           | 222         |
|    time_elapsed         | 847         |
|    total_timesteps      | 1818624     |
| train/                  |             |
|    approx_kl            | 0.015164922 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.48       |
|    explained_variance   | 0.858       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.52        |
|    n_updates            | 4660        |
|    policy_gradient_loss | -0.00572    |
|    std                  | 0.366       |
|    value_loss           | 13.7        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 267        |
|    ep_rew_mean          | -73.7      |
| time/                   |            |
|    fps                  | 2146       |
|    iterations           | 223        |
|    time_elapsed         | 851        |
|    total_timesteps      | 1826816    |
| train/                  |            |
|    approx_kl            | 0.01836975 |
|    clip_fraction        | 0.207      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.48      |
|    explained_variance   | 0.888      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.89       |
|    n_updates            | 4670       |
|    policy_gradient_loss | -0.0046    |
|    std                  | 0.368      |
|    value_loss           | 10.5       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 287         |
|    ep_rew_mean          | -88.8       |
| time/                   |             |
|    fps                  | 2148        |
|    iterations           | 224         |
|    time_elapsed         | 854         |
|    total_timesteps      | 1835008     |
| train/                  |             |
|    approx_kl            | 0.022033144 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.5        |
|    explained_variance   | 0.881       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.69        |
|    n_updates            | 4680        |
|    policy_gradient_loss | -0.005      |
|    std                  | 0.369       |
|    value_loss           | 8.61        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 269        |
|    ep_rew_mean          | -78        |
| time/                   |            |
|    fps                  | 2149       |
|    iterations           | 225        |
|    time_elapsed         | 857        |
|    total_timesteps      | 1843200    |
| train/                  |            |
|    approx_kl            | 0.01333274 |
|    clip_fraction        | 0.186      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.5       |
|    explained_variance   | 0.829      |
|    learning_rate        | 0.0003     |
|    loss                 | 4          |
|    n_updates            | 4690       |
|    policy_gradient_loss | -0.00425   |
|    std                  | 0.367      |
|    value_loss           | 11.5       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 244         |
|    ep_rew_mean          | -69.5       |
| time/                   |             |
|    fps                  | 2150        |
|    iterations           | 226         |
|    time_elapsed         | 861         |
|    total_timesteps      | 1851392     |
| train/                  |             |
|    approx_kl            | 0.016251365 |
|    clip_fraction        | 0.181       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.48       |
|    explained_variance   | 0.883       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.83        |
|    n_updates            | 4700        |
|    policy_gradient_loss | -0.00643    |
|    std                  | 0.367       |
|    value_loss           | 15.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 190         |
|    ep_rew_mean          | -51         |
| time/                   |             |
|    fps                  | 2151        |
|    iterations           | 227         |
|    time_elapsed         | 864         |
|    total_timesteps      | 1859584     |
| train/                  |             |
|    approx_kl            | 0.013428697 |
|    clip_fraction        | 0.162       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.47       |
|    explained_variance   | 0.865       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.84        |
|    n_updates            | 4710        |
|    policy_gradient_loss | -0.00807    |
|    std                  | 0.365       |
|    value_loss           | 17.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 211         |
|    ep_rew_mean          | -58.9       |
| time/                   |             |
|    fps                  | 2152        |
|    iterations           | 228         |
|    time_elapsed         | 867         |
|    total_timesteps      | 1867776     |
| train/                  |             |
|    approx_kl            | 0.020273376 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.46       |
|    explained_variance   | 0.904       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.43        |
|    n_updates            | 4720        |
|    policy_gradient_loss | -0.00497    |
|    std                  | 0.365       |
|    value_loss           | 11.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 249         |
|    ep_rew_mean          | -71.6       |
| time/                   |             |
|    fps                  | 2153        |
|    iterations           | 229         |
|    time_elapsed         | 870         |
|    total_timesteps      | 1875968     |
| train/                  |             |
|    approx_kl            | 0.018495083 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.44       |
|    explained_variance   | 0.854       |
|    learning_rate        | 0.0003      |
|    loss                 | 8.73        |
|    n_updates            | 4730        |
|    policy_gradient_loss | -0.00723    |
|    std                  | 0.362       |
|    value_loss           | 25.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 266         |
|    ep_rew_mean          | -75.8       |
| time/                   |             |
|    fps                  | 2155        |
|    iterations           | 230         |
|    time_elapsed         | 874         |
|    total_timesteps      | 1884160     |
| train/                  |             |
|    approx_kl            | 0.026242174 |
|    clip_fraction        | 0.33        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.44       |
|    explained_variance   | 0.912       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.98        |
|    n_updates            | 4740        |
|    policy_gradient_loss | 6.12e-06    |
|    std                  | 0.363       |
|    value_loss           | 4.98        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 274         |
|    ep_rew_mean          | -77.6       |
| time/                   |             |
|    fps                  | 2155        |
|    iterations           | 231         |
|    time_elapsed         | 877         |
|    total_timesteps      | 1892352     |
| train/                  |             |
|    approx_kl            | 0.015031891 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.44       |
|    explained_variance   | 0.859       |
|    learning_rate        | 0.0003      |
|    loss                 | 9.77        |
|    n_updates            | 4750        |
|    policy_gradient_loss | -0.00957    |
|    std                  | 0.361       |
|    value_loss           | 17.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 265         |
|    ep_rew_mean          | -76         |
| time/                   |             |
|    fps                  | 2156        |
|    iterations           | 232         |
|    time_elapsed         | 881         |
|    total_timesteps      | 1900544     |
| train/                  |             |
|    approx_kl            | 0.018752558 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.836       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.78        |
|    n_updates            | 4760        |
|    policy_gradient_loss | -0.00847    |
|    std                  | 0.359       |
|    value_loss           | 9.39        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 245         |
|    ep_rew_mean          | -69.4       |
| time/                   |             |
