Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v23/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\logs\pp_v24_1
---------------------------------
| rollout/           |          |
|    iterations           | 189         |
|    time_elapsed         | 718         |
|    total_timesteps      | 1548288     |
| train/                  |             |
|    approx_kl            | 0.017610088 |
|    clip_fraction        | 0.211       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.649      |
|    explained_variance   | 0.945       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.9         |
|    n_updates            | 6780        |
|    policy_gradient_loss | -0.00647    |
|    std                  | 0.319       |
|    value_loss           | 13.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 143         |
|    ep_rew_mean          | -21.5       |
| time/                   |             |
|    fps                  | 2157        |
|    iterations           | 190         |
|    time_elapsed         | 721         |
|    total_timesteps      | 1556480     |
| train/                  |             |
|    approx_kl            | 0.024194766 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.648      |
|    explained_variance   | 0.933       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.13        |
|    n_updates            | 6790        |
|    policy_gradient_loss | -0.00593    |
|    std                  | 0.319       |
|    value_loss           | 19.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 169         |
|    ep_rew_mean          | -30.1       |
| time/                   |             |
|    fps                  | 2157        |
|    iterations           | 191         |
|    time_elapsed         | 725         |
|    total_timesteps      | 1564672     |
| train/                  |             |
|    approx_kl            | 0.020472009 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.651      |
|    explained_variance   | 0.947       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.15        |
|    n_updates            | 6800        |
|    policy_gradient_loss | -0.00567    |
|    std                  | 0.32        |
|    value_loss           | 14.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 203         |
|    ep_rew_mean          | -37.9       |
| time/                   |             |
|    fps                  | 2158        |
|    iterations           | 192         |
|    time_elapsed         | 728         |
|    total_timesteps      | 1572864     |
| train/                  |             |
|    approx_kl            | 0.030537453 |
|    clip_fraction        | 0.297       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.649      |
|    explained_variance   | 0.942       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.12        |
|    n_updates            | 6810        |
|    policy_gradient_loss | -0.00301    |
|    std                  | 0.32        |
|    value_loss           | 11          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 239         |
|    ep_rew_mean          | -48.4       |
| time/                   |             |
|    fps                  | 2160        |
|    iterations           | 193         |
|    time_elapsed         | 731         |
|    total_timesteps      | 1581056     |
| train/                  |             |
|    approx_kl            | 0.034120847 |
|    clip_fraction        | 0.315       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.647      |
|    explained_variance   | 0.954       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.41        |
|    n_updates            | 6820        |
|    policy_gradient_loss | -0.00242    |
|    std                  | 0.319       |
|    value_loss           | 8.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_rew_mean          | -46.1       |
| time/                   |             |
|    fps                  | 2161        |
|    iterations           | 194         |
|    time_elapsed         | 735         |
|    total_timesteps      | 1589248     |
| train/                  |             |
|    approx_kl            | 0.032905873 |
|    clip_fraction        | 0.316       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.65       |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.66        |
|    n_updates            | 6830        |
|    policy_gradient_loss | 0.000191    |
|    std                  | 0.321       |
|    value_loss           | 6.11        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 259        |
|    ep_rew_mean          | -55.3      |
| time/                   |            |
|    fps                  | 2162       |
|    iterations           | 195        |
|    time_elapsed         | 738        |
|    total_timesteps      | 1597440    |
| train/                  |            |
|    approx_kl            | 0.03711677 |
|    clip_fraction        | 0.318      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.646     |
|    explained_variance   | 0.957      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.57       |
|    n_updates            | 6840       |
|    policy_gradient_loss | -0.00207   |
|    std                  | 0.319      |
|    value_loss           | 5.21       |
----------------------------------------
[PeriodicArtifactCallback] step 1600000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\analysis_1600000.md (stalled=False)
[PeriodicArtifactCallback] step 1600000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1600000: success_rate=0.40 pick_success_rate=0.40 mean_reward=-160.40 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 241         |
|    ep_rew_mean          | -52.4       |
| time/                   |             |
|    fps                  | 2127        |
|    iterations           | 196         |
|    time_elapsed         | 754         |
|    total_timesteps      | 1605632     |
| train/                  |             |
|    approx_kl            | 0.019918915 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.632      |
|    explained_variance   | 0.916       |
|    learning_rate        | 0.0003      |
|    loss                 | 8.07        |
|    n_updates            | 6850        |
|    policy_gradient_loss | -0.00715    |
|    std                  | 0.318       |
|    value_loss           | 13.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 206         |
|    ep_rew_mean          | -38.7       |
| time/                   |             |
|    fps                  | 2129        |
|    iterations           | 197         |
|    time_elapsed         | 758         |
|    total_timesteps      | 1613824     |
| train/                  |             |
|    approx_kl            | 0.026694383 |
|    clip_fraction        | 0.282       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.613      |
|    explained_variance   | 0.951       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.21        |
|    n_updates            | 6860        |
|    policy_gradient_loss | -0.00477    |
|    std                  | 0.316       |
|    value_loss           | 9.19        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 181         |
|    ep_rew_mean          | -28.7       |
| time/                   |             |
|    fps                  | 2130        |
|    iterations           | 198         |
|    time_elapsed         | 761         |
|    total_timesteps      | 1622016     |
| train/                  |             |
|    approx_kl            | 0.016062878 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.601      |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.42        |
|    n_updates            | 6870        |
|    policy_gradient_loss | -0.00188    |
|    std                  | 0.317       |
|    value_loss           | 12.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 184         |
|    ep_rew_mean          | -31.6       |
| time/                   |             |
|    fps                  | 2132        |
|    iterations           | 199         |
|    time_elapsed         | 764         |
|    total_timesteps      | 1630208     |
| train/                  |             |
|    approx_kl            | 0.030833168 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.586      |
|    explained_variance   | 0.937       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.72        |
|    n_updates            | 6880        |
|    policy_gradient_loss | -0.00707    |
|    std                  | 0.315       |
|    value_loss           | 17.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 172         |
|    ep_rew_mean          | -30         |
| time/                   |             |
|    fps                  | 2133        |
|    iterations           | 200         |
|    time_elapsed         | 767         |
|    total_timesteps      | 1638400     |
| train/                  |             |
|    approx_kl            | 0.020120187 |
|    clip_fraction        | 0.211       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.57       |
|    explained_variance   | 0.916       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.61        |
|    n_updates            | 6890        |
|    policy_gradient_loss | -0.00716    |
|    std                  | 0.314       |
|    value_loss           | 15          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 201         |
|    ep_rew_mean          | -39.1       |
| time/                   |             |
|    fps                  | 2134        |
|    iterations           | 201         |
|    time_elapsed         | 771         |
|    total_timesteps      | 1646592     |
| train/                  |             |
|    approx_kl            | 0.026222715 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.56       |
|    explained_variance   | 0.914       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.09        |
|    n_updates            | 6900        |
|    policy_gradient_loss | -0.00441    |
|    std                  | 0.313       |
|    value_loss           | 14.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 213         |
|    ep_rew_mean          | -39.8       |
| time/                   |             |
|    fps                  | 2136        |
|    iterations           | 202         |
|    time_elapsed         | 774         |
|    total_timesteps      | 1654784     |
| train/                  |             |
|    approx_kl            | 0.044025026 |
|    clip_fraction        | 0.318       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.561      |
|    explained_variance   | 0.956       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.38        |
|    n_updates            | 6910        |
|    policy_gradient_loss | -0.00215    |
|    std                  | 0.314       |
|    value_loss           | 6.49        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 219        |
|    ep_rew_mean          | -41.1      |
| time/                   |            |
|    fps                  | 2137       |
|    iterations           | 203        |
|    time_elapsed         | 777        |
|    total_timesteps      | 1662976    |
| train/                  |            |
|    approx_kl            | 0.04860042 |
|    clip_fraction        | 0.323      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.56      |
|    explained_variance   | 0.963      |
|    learning_rate        | 0.0003     |
|    loss                 | 5.39       |
|    n_updates            | 6920       |
|    policy_gradient_loss | 0.000202   |
|    std                  | 0.315      |
|    value_loss           | 6.84       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 223         |
|    ep_rew_mean          | -42.2       |
| time/                   |             |
|    fps                  | 2138        |
|    iterations           | 204         |
|    time_elapsed         | 781         |
|    total_timesteps      | 1671168     |
| train/                  |             |
|    approx_kl            | 0.025999788 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.575      |
|    explained_variance   | 0.93        |
|    learning_rate        | 0.0003      |
|    loss                 | 6.31        |
|    n_updates            | 6930        |
|    policy_gradient_loss | -0.0017     |
|    std                  | 0.314       |
|    value_loss           | 8.5         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 213         |
|    ep_rew_mean          | -43.3       |
| time/                   |             |
|    fps                  | 2139        |
|    iterations           | 205         |
|    time_elapsed         | 784         |
|    total_timesteps      | 1679360     |
| train/                  |             |
|    approx_kl            | 0.024749938 |
|    clip_fraction        | 0.204       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.58       |
|    explained_variance   | 0.942       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.87        |
|    n_updates            | 6940        |
|    policy_gradient_loss | -0.00999    |
|    std                  | 0.315       |
|    value_loss           | 13.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 172         |
|    ep_rew_mean          | -28.7       |
| time/                   |             |
|    fps                  | 2140        |
|    iterations           | 206         |
|    time_elapsed         | 788         |
|    total_timesteps      | 1687552     |
| train/                  |             |
|    approx_kl            | 0.024091361 |
|    clip_fraction        | 0.305       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.593      |
|    explained_variance   | 0.957       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.97        |
|    n_updates            | 6950        |
|    policy_gradient_loss | -0.00556    |
|    std                  | 0.317       |
|    value_loss           | 10.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 164         |
|    ep_rew_mean          | -24.3       |
| time/                   |             |
|    fps                  | 2141        |
|    iterations           | 207         |
|    time_elapsed         | 791         |
|    total_timesteps      | 1695744     |
| train/                  |             |
|    approx_kl            | 0.024535038 |
|    clip_fraction        | 0.299       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.6        |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.53        |
|    n_updates            | 6960        |
|    policy_gradient_loss | -0.00336    |
|    std                  | 0.317       |
|    value_loss           | 8.99        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 190         |
|    ep_rew_mean          | -33         |
| time/                   |             |
|    fps                  | 2142        |
|    iterations           | 208         |
|    time_elapsed         | 795         |
|    total_timesteps      | 1703936     |
| train/                  |             |
|    approx_kl            | 0.013933394 |
|    clip_fraction        | 0.183       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.599      |
|    explained_variance   | 0.925       |
|    learning_rate        | 0.0003      |
|    loss                 | 10.9        |
|    n_updates            | 6970        |
|    policy_gradient_loss | -0.00576    |
|    std                  | 0.317       |
|    value_loss           | 20          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 203         |
|    ep_rew_mean          | -39.1       |
| time/                   |             |
|    fps                  | 2143        |
|    iterations           | 209         |
|    time_elapsed         | 798         |
|    total_timesteps      | 1712128     |
| train/                  |             |
|    approx_kl            | 0.024077311 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.594      |
|    explained_variance   | 0.916       |
|    learning_rate        | 0.0003      |
|    loss                 | 13.2        |
|    n_updates            | 6980        |
|    policy_gradient_loss | -0.00503    |
|    std                  | 0.317       |
|    value_loss           | 17.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 224         |
|    ep_rew_mean          | -46.4       |
| time/                   |             |
|    fps                  | 2144        |
|    iterations           | 210         |
|    time_elapsed         | 802         |
|    total_timesteps      | 1720320     |
| train/                  |             |
|    approx_kl            | 0.034548476 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.579      |
|    explained_variance   | 0.939       |
|    learning_rate        | 0.0003      |
|    loss                 | 8.92        |
|    n_updates            | 6990        |
|    policy_gradient_loss | -0.00536    |
|    std                  | 0.315       |
|    value_loss           | 12          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 212         |
|    ep_rew_mean          | -42.7       |
| time/                   |             |
|    fps                  | 2145        |
|    iterations           | 211         |
|    time_elapsed         | 805         |
|    total_timesteps      | 1728512     |
| train/                  |             |
|    approx_kl            | 0.031193642 |
|    clip_fraction        | 0.32        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.581      |
|    explained_variance   | 0.951       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.63        |
|    n_updates            | 7000        |
|    policy_gradient_loss | -0.00237    |
|    std                  | 0.315       |
|    value_loss           | 8.3         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 233         |
|    ep_rew_mean          | -49.5       |
| time/                   |             |
|    fps                  | 2146        |
|    iterations           | 212         |
|    time_elapsed         | 809         |
|    total_timesteps      | 1736704     |
| train/                  |             |
|    approx_kl            | 0.030777503 |
|    clip_fraction        | 0.299       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.587      |
|    explained_variance   | 0.939       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.58        |
|    n_updates            | 7010        |
|    policy_gradient_loss | -0.00235    |
|    std                  | 0.314       |
|    value_loss           | 9.22        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 249        |
|    ep_rew_mean          | -57.6      |
| time/                   |            |
|    fps                  | 2147       |
|    iterations           | 213        |
|    time_elapsed         | 812        |
|    total_timesteps      | 1744896    |
| train/                  |            |
|    approx_kl            | 0.03711065 |
|    clip_fraction        | 0.322      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.587     |
|    explained_variance   | 0.941      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.5        |
|    n_updates            | 7020       |
|    policy_gradient_loss | -0.00102   |
|    std                  | 0.314      |
|    value_loss           | 8.06       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 239         |
|    ep_rew_mean          | -52.7       |
| time/                   |             |
|    fps                  | 2149        |
|    iterations           | 214         |
|    time_elapsed         | 815         |
|    total_timesteps      | 1753088     |
| train/                  |             |
|    approx_kl            | 0.027635748 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.583      |
|    explained_variance   | 0.908       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.4         |
|    n_updates            | 7030        |
|    policy_gradient_loss | -0.00873    |
|    std                  | 0.312       |
|    value_loss           | 7.05        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 235        |
|    ep_rew_mean          | -52.1      |
| time/                   |            |
|    fps                  | 2149       |
|    iterations           | 215        |
|    time_elapsed         | 819        |
|    total_timesteps      | 1761280    |
| train/                  |            |
|    approx_kl            | 0.02098225 |
|    clip_fraction        | 0.236      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.573     |
|    explained_variance   | 0.913      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.76       |
|    n_updates            | 7040       |
|    policy_gradient_loss | -0.00441   |
|    std                  | 0.312      |
|    value_loss           | 12.3       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 231         |
|    ep_rew_mean          | -46.7       |
| time/                   |             |
|    fps                  | 2150        |
|    iterations           | 216         |
|    time_elapsed         | 822         |
|    total_timesteps      | 1769472     |
| train/                  |             |
|    approx_kl            | 0.023640135 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.577      |
|    explained_variance   | 0.921       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.9         |
|    n_updates            | 7050        |
|    policy_gradient_loss | -0.00782    |
|    std                  | 0.313       |
|    value_loss           | 12.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 220         |
|    ep_rew_mean          | -43.2       |
| time/                   |             |
|    fps                  | 2151        |
|    iterations           | 217         |
|    time_elapsed         | 826         |
|    total_timesteps      | 1777664     |
| train/                  |             |
|    approx_kl            | 0.029498715 |
|    clip_fraction        | 0.292       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.562      |
|    explained_variance   | 0.948       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.22        |
|    n_updates            | 7060        |
|    policy_gradient_loss | -0.00589    |
|    std                  | 0.31        |
|    value_loss           | 8.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 226         |
|    ep_rew_mean          | -44.5       |
| time/                   |             |
|    fps                  | 2153        |
|    iterations           | 218         |
|    time_elapsed         | 829         |
|    total_timesteps      | 1785856     |
| train/                  |             |
|    approx_kl            | 0.019956721 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.556      |
|    explained_variance   | 0.928       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.41        |
|    n_updates            | 7070        |
|    policy_gradient_loss | -0.00487    |
|    std                  | 0.311       |
|    value_loss           | 14.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 247         |
|    ep_rew_mean          | -51.2       |
| time/                   |             |
|    fps                  | 2154        |
|    iterations           | 219         |
|    time_elapsed         | 832         |
|    total_timesteps      | 1794048     |
| train/                  |             |
|    approx_kl            | 0.021546118 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.573      |
|    explained_variance   | 0.921       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.9         |
|    n_updates            | 7080        |
|    policy_gradient_loss | -0.00782    |
|    std                  | 0.313       |
|    value_loss           | 9.23        |
-----------------------------------------
[PeriodicArtifactCallback] step 1800000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1800000: success_rate=0.30 pick_success_rate=0.60 mean_reward=-122.96 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 249         |
|    ep_rew_mean          | -51.3       |
| time/                   |             |
|    fps                  | 2142        |
|    iterations           | 220         |
|    time_elapsed         | 841         |
|    total_timesteps      | 1802240     |
| train/                  |             |
|    approx_kl            | 0.028343637 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.601      |
|    explained_variance   | 0.928       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.01        |
|    n_updates            | 7090        |
|    policy_gradient_loss | -0.00588    |
|    std                  | 0.314       |
|    value_loss           | 9.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 255         |
|    ep_rew_mean          | -54.4       |
| time/                   |             |
|    fps                  | 2144        |
|    iterations           | 221         |
|    time_elapsed         | 844         |
|    total_timesteps      | 1810432     |
| train/                  |             |
|    approx_kl            | 0.029481381 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.627      |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.31        |
|    n_updates            | 7100        |
|    policy_gradient_loss | -0.00819    |
|    std                  | 0.316       |
|    value_loss           | 11          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 247         |
|    ep_rew_mean          | -52         |
| time/                   |             |
|    fps                  | 2144        |
|    iterations           | 222         |
|    time_elapsed         | 847         |
|    total_timesteps      | 1818624     |
| train/                  |             |
|    approx_kl            | 0.021492716 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.656      |
|    explained_variance   | 0.893       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.16        |
|    n_updates            | 7110        |
|    policy_gradient_loss | -0.00572    |
|    std                  | 0.319       |
|    value_loss           | 11.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 247         |
|    ep_rew_mean          | -53.8       |
| time/                   |             |
|    fps                  | 2145        |
|    iterations           | 223         |
|    time_elapsed         | 851         |
|    total_timesteps      | 1826816     |
| train/                  |             |
|    approx_kl            | 0.034468926 |
|    clip_fraction        | 0.315       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.676      |
|    explained_variance   | 0.924       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.33        |
|    n_updates            | 7120        |
|    policy_gradient_loss | -0.000518   |
|    std                  | 0.319       |
|    value_loss           | 8.77        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 278         |
|    ep_rew_mean          | -63.4       |
| time/                   |             |
|    fps                  | 2146        |
|    iterations           | 224         |
|    time_elapsed         | 855         |
|    total_timesteps      | 1835008     |
| train/                  |             |
|    approx_kl            | 0.029548118 |
|    clip_fraction        | 0.279       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.682      |
|    explained_variance   | 0.928       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.76        |
|    n_updates            | 7130        |
|    policy_gradient_loss | -0.00295    |
|    std                  | 0.319       |
|    value_loss           | 13.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 255         |
|    ep_rew_mean          | -57.3       |
| time/                   |             |
|    fps                  | 2147        |
|    iterations           | 225         |
|    time_elapsed         | 858         |
|    total_timesteps      | 1843200     |
| train/                  |             |
|    approx_kl            | 0.043401837 |
|    clip_fraction        | 0.344       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.67       |
|    explained_variance   | 0.927       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.1         |
|    n_updates            | 7140        |
|    policy_gradient_loss | -0.00369    |
|    std                  | 0.32        |
|    value_loss           | 5.83        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 267        |
|    ep_rew_mean          | -63.7      |
| time/                   |            |
|    fps                  | 2148       |
|    iterations           | 226        |
|    time_elapsed         | 861        |
|    total_timesteps      | 1851392    |
| train/                  |            |
|    approx_kl            | 0.01790075 |
|    clip_fraction        | 0.202      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.672     |
|    explained_variance   | 0.896      |
|    learning_rate        | 0.0003     |
|    loss                 | 5.11       |
|    n_updates            | 7150       |
|    policy_gradient_loss | -0.00864   |
|    std                  | 0.321      |
|    value_loss           | 18.5       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 256         |
|    ep_rew_mean          | -59         |
| time/                   |             |
|    fps                  | 2149        |
|    iterations           | 227         |
|    time_elapsed         | 865         |
|    total_timesteps      | 1859584     |
| train/                  |             |
|    approx_kl            | 0.028274234 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.674      |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.36        |
|    n_updates            | 7160        |
|    policy_gradient_loss | -0.00355    |
|    std                  | 0.32        |
|    value_loss           | 8.74        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 234         |
|    ep_rew_mean          | -53.4       |
| time/                   |             |
|    fps                  | 2150        |
|    iterations           | 228         |
|    time_elapsed         | 868         |
|    total_timesteps      | 1867776     |
| train/                  |             |
|    approx_kl            | 0.025538923 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.669      |
|    explained_variance   | 0.922       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.76        |
|    n_updates            | 7170        |
|    policy_gradient_loss | -0.0049     |
|    std                  | 0.319       |
|    value_loss           | 9.03        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 221         |
|    ep_rew_mean          | -45.8       |
| time/                   |             |
|    fps                  | 2150        |
|    iterations           | 229         |
|    time_elapsed         | 872         |
|    total_timesteps      | 1875968     |
| train/                  |             |
|    approx_kl            | 0.020327415 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.672      |
|    explained_variance   | 0.908       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.89        |
|    n_updates            | 7180        |
|    policy_gradient_loss | -0.00841    |
|    std                  | 0.321       |
|    value_loss           | 16.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 196         |
|    ep_rew_mean          | -37.5       |
| time/                   |             |
|    fps                  | 2152        |
|    iterations           | 230         |
|    time_elapsed         | 875         |
|    total_timesteps      | 1884160     |
| train/                  |             |
|    approx_kl            | 0.026179846 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.681      |
|    explained_variance   | 0.934       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.16        |
|    n_updates            | 7190        |
|    policy_gradient_loss | 0.000366    |
|    std                  | 0.322       |
|    value_loss           | 11.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 223         |
|    ep_rew_mean          | -46.2       |
| time/                   |             |
|    fps                  | 2153        |
|    iterations           | 231         |
|    time_elapsed         | 878         |
|    total_timesteps      | 1892352     |
| train/                  |             |
|    approx_kl            | 0.021026572 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.694      |
|    explained_variance   | 0.941       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.69        |
|    n_updates            | 7200        |
|    policy_gradient_loss | -0.00388    |
|    std                  | 0.322       |
|    value_loss           | 7.47        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 237         |
|    ep_rew_mean          | -51.2       |
| time/                   |             |
|    fps                  | 2154        |
|    iterations           | 232         |
