Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v24/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v25\logs\pp_v25_1
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.924       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.53        |
|    n_updates            | 9290        |
|    policy_gradient_loss | -0.00382    |
|    std                  | 0.304       |
|    value_loss           | 9.84        |
-----------------------------------------
[PeriodicArtifactCallback] step 1600000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v25\analysis_1600000.md (stalled=False)
[PeriodicArtifactCallback] step 1600000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1600000: success_rate=0.30 pick_success_rate=0.30 mean_reward=-138.77 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v25\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 210         |
|    ep_rew_mean          | -39.9       |
| time/                   |             |
|    fps                  | 2180        |
|    iterations           | 196         |
|    time_elapsed         | 736         |
|    total_timesteps      | 1605632     |
| train/                  |             |
|    approx_kl            | 0.064533465 |
|    clip_fraction        | 0.454       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.463      |
|    explained_variance   | 0.952       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.29        |
|    n_updates            | 9300        |
|    policy_gradient_loss | 0.013       |
|    std                  | 0.304       |
|    value_loss           | 4.75        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 182         |
|    ep_rew_mean          | -33.1       |
| time/                   |             |
|    fps                  | 2181        |
|    iterations           | 197         |
|    time_elapsed         | 739         |
|    total_timesteps      | 1613824     |
| train/                  |             |
|    approx_kl            | 0.026115667 |
|    clip_fraction        | 0.298       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.466      |
|    explained_variance   | 0.929       |
|    learning_rate        | 0.0003      |
|    loss                 | 11          |
|    n_updates            | 9310        |
|    policy_gradient_loss | 0.002       |
|    std                  | 0.303       |
|    value_loss           | 15.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 188         |
|    ep_rew_mean          | -33.1       |
| time/                   |             |
|    fps                  | 2181        |
|    iterations           | 198         |
|    time_elapsed         | 743         |
|    total_timesteps      | 1622016     |
| train/                  |             |
|    approx_kl            | 0.020244967 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.456      |
|    explained_variance   | 0.911       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.52        |
|    n_updates            | 9320        |
|    policy_gradient_loss | -0.00626    |
|    std                  | 0.304       |
|    value_loss           | 17.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 168         |
|    ep_rew_mean          | -23         |
| time/                   |             |
|    fps                  | 2182        |
|    iterations           | 199         |
|    time_elapsed         | 746         |
|    total_timesteps      | 1630208     |
| train/                  |             |
|    approx_kl            | 0.023807745 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.449      |
|    explained_variance   | 0.912       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.75        |
|    n_updates            | 9330        |
|    policy_gradient_loss | -0.00728    |
|    std                  | 0.303       |
|    value_loss           | 15.6        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 169        |
|    ep_rew_mean          | -21.8      |
| time/                   |            |
|    fps                  | 2183       |
|    iterations           | 200        |
|    time_elapsed         | 750        |
|    total_timesteps      | 1638400    |
| train/                  |            |
|    approx_kl            | 0.03608031 |
|    clip_fraction        | 0.275      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.455     |
|    explained_variance   | 0.937      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.34       |
|    n_updates            | 9340       |
|    policy_gradient_loss | -0.00414   |
|    std                  | 0.304      |
|    value_loss           | 11.6       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 174         |
|    ep_rew_mean          | -27.2       |
| time/                   |             |
|    fps                  | 2184        |
|    iterations           | 201         |
|    time_elapsed         | 753         |
|    total_timesteps      | 1646592     |
| train/                  |             |
|    approx_kl            | 0.028252263 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.459      |
|    explained_variance   | 0.961       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.48        |
|    n_updates            | 9350        |
|    policy_gradient_loss | -0.00496    |
|    std                  | 0.304       |
|    value_loss           | 8.97        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 180        |
|    ep_rew_mean          | -31.1      |
| time/                   |            |
|    fps                  | 2185       |
|    iterations           | 202        |
|    time_elapsed         | 757        |
|    total_timesteps      | 1654784    |
| train/                  |            |
|    approx_kl            | 0.02917745 |
|    clip_fraction        | 0.25       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.466     |
|    explained_variance   | 0.957      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.21       |
|    n_updates            | 9360       |
|    policy_gradient_loss | -0.00445   |
|    std                  | 0.305      |
|    value_loss           | 8.49       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 221        |
|    ep_rew_mean          | -44.2      |
| time/                   |            |
|    fps                  | 2185       |
|    iterations           | 203        |
|    time_elapsed         | 760        |
|    total_timesteps      | 1662976    |
| train/                  |            |
|    approx_kl            | 0.03262709 |
|    clip_fraction        | 0.287      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.471     |
|    explained_variance   | 0.939      |
|    learning_rate        | 0.0003     |
|    loss                 | 6.09       |
|    n_updates            | 9370       |
|    policy_gradient_loss | -0.00286   |
|    std                  | 0.305      |
|    value_loss           | 7.51       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 224        |
|    ep_rew_mean          | -43.2      |
| time/                   |            |
|    fps                  | 2187       |
|    iterations           | 204        |
|    time_elapsed         | 764        |
|    total_timesteps      | 1671168    |
| train/                  |            |
|    approx_kl            | 0.02612085 |
|    clip_fraction        | 0.252      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.479     |
|    explained_variance   | 0.955      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.67       |
|    n_updates            | 9380       |
|    policy_gradient_loss | -0.00204   |
|    std                  | 0.306      |
|    value_loss           | 6.36       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 170         |
|    ep_rew_mean          | -27.2       |
| time/                   |             |
|    fps                  | 2188        |
|    iterations           | 205         |
|    time_elapsed         | 767         |
|    total_timesteps      | 1679360     |
| train/                  |             |
|    approx_kl            | 0.021063495 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.489      |
|    explained_variance   | 0.922       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.21        |
|    n_updates            | 9390        |
|    policy_gradient_loss | -0.00662    |
|    std                  | 0.306       |
|    value_loss           | 15.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 188         |
|    ep_rew_mean          | -33.2       |
| time/                   |             |
|    fps                  | 2190        |
|    iterations           | 206         |
|    time_elapsed         | 770         |
|    total_timesteps      | 1687552     |
| train/                  |             |
|    approx_kl            | 0.021200232 |
|    clip_fraction        | 0.198       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.478      |
|    explained_variance   | 0.927       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.97        |
|    n_updates            | 9400        |
|    policy_gradient_loss | -0.0125     |
|    std                  | 0.304       |
|    value_loss           | 13.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 237         |
|    ep_rew_mean          | -52.3       |
| time/                   |             |
|    fps                  | 2190        |
|    iterations           | 207         |
|    time_elapsed         | 773         |
|    total_timesteps      | 1695744     |
| train/                  |             |
|    approx_kl            | 0.027867425 |
|    clip_fraction        | 0.277       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.481      |
|    explained_variance   | 0.887       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.46        |
|    n_updates            | 9410        |
|    policy_gradient_loss | -0.00316    |
|    std                  | 0.305       |
|    value_loss           | 9.1         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 214         |
|    ep_rew_mean          | -44.6       |
| time/                   |             |
|    fps                  | 2191        |
|    iterations           | 208         |
|    time_elapsed         | 777         |
|    total_timesteps      | 1703936     |
| train/                  |             |
|    approx_kl            | 0.026682867 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.492      |
|    explained_variance   | 0.916       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.25        |
|    n_updates            | 9420        |
|    policy_gradient_loss | -0.00737    |
|    std                  | 0.305       |
|    value_loss           | 6.74        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 174         |
|    ep_rew_mean          | -29.7       |
| time/                   |             |
|    fps                  | 2192        |
|    iterations           | 209         |
|    time_elapsed         | 780         |
|    total_timesteps      | 1712128     |
| train/                  |             |
|    approx_kl            | 0.018766193 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.482      |
|    explained_variance   | 0.929       |
|    learning_rate        | 0.0003      |
|    loss                 | 8.39        |
|    n_updates            | 9430        |
|    policy_gradient_loss | -0.00922    |
|    std                  | 0.303       |
|    value_loss           | 17          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 181         |
|    ep_rew_mean          | -31         |
| time/                   |             |
|    fps                  | 2193        |
|    iterations           | 210         |
|    time_elapsed         | 784         |
|    total_timesteps      | 1720320     |
| train/                  |             |
|    approx_kl            | 0.034509167 |
|    clip_fraction        | 0.291       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.467      |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.78        |
|    n_updates            | 9440        |
|    policy_gradient_loss | -0.00169    |
|    std                  | 0.303       |
|    value_loss           | 5.52        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 203        |
|    ep_rew_mean          | -38.5      |
| time/                   |            |
|    fps                  | 2195       |
|    iterations           | 211        |
|    time_elapsed         | 787        |
|    total_timesteps      | 1728512    |
| train/                  |            |
|    approx_kl            | 0.01891814 |
|    clip_fraction        | 0.208      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.469     |
|    explained_variance   | 0.929      |
|    learning_rate        | 0.0003     |
|    loss                 | 9.14       |
|    n_updates            | 9450       |
|    policy_gradient_loss | -0.00845   |
|    std                  | 0.304      |
|    value_loss           | 11.6       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 214         |
|    ep_rew_mean          | -42.2       |
| time/                   |             |
|    fps                  | 2195        |
|    iterations           | 212         |
|    time_elapsed         | 790         |
|    total_timesteps      | 1736704     |
| train/                  |             |
|    approx_kl            | 0.023603745 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.478      |
|    explained_variance   | 0.939       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.14        |
|    n_updates            | 9460        |
|    policy_gradient_loss | -0.0107     |
|    std                  | 0.305       |
|    value_loss           | 11.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 206         |
|    ep_rew_mean          | -37.6       |
| time/                   |             |
|    fps                  | 2195        |
|    iterations           | 213         |
|    time_elapsed         | 794         |
|    total_timesteps      | 1744896     |
| train/                  |             |
|    approx_kl            | 0.032252185 |
|    clip_fraction        | 0.272       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.491      |
|    explained_variance   | 0.942       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.11        |
|    n_updates            | 9470        |
|    policy_gradient_loss | -0.00466    |
|    std                  | 0.305       |
|    value_loss           | 6.65        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 203         |
|    ep_rew_mean          | -38.7       |
| time/                   |             |
|    fps                  | 2197        |
|    iterations           | 214         |
|    time_elapsed         | 797         |
|    total_timesteps      | 1753088     |
| train/                  |             |
|    approx_kl            | 0.025909752 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.494      |
|    explained_variance   | 0.929       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.47        |
|    n_updates            | 9480        |
|    policy_gradient_loss | -0.00714    |
|    std                  | 0.305       |
|    value_loss           | 14.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 185         |
|    ep_rew_mean          | -35.7       |
| time/                   |             |
|    fps                  | 2198        |
|    iterations           | 215         |
|    time_elapsed         | 801         |
|    total_timesteps      | 1761280     |
| train/                  |             |
|    approx_kl            | 0.025931854 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.488      |
|    explained_variance   | 0.916       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.57        |
|    n_updates            | 9490        |
|    policy_gradient_loss | -0.00738    |
|    std                  | 0.304       |
|    value_loss           | 13.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 197         |
|    ep_rew_mean          | -40.3       |
| time/                   |             |
|    fps                  | 2199        |
|    iterations           | 216         |
|    time_elapsed         | 804         |
|    total_timesteps      | 1769472     |
| train/                  |             |
|    approx_kl            | 0.020023432 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.483      |
|    explained_variance   | 0.928       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.32        |
|    n_updates            | 9500        |
|    policy_gradient_loss | -0.00825    |
|    std                  | 0.304       |
|    value_loss           | 15.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 172         |
|    ep_rew_mean          | -26.4       |
| time/                   |             |
|    fps                  | 2200        |
|    iterations           | 217         |
|    time_elapsed         | 808         |
|    total_timesteps      | 1777664     |
| train/                  |             |
|    approx_kl            | 0.032984316 |
|    clip_fraction        | 0.297       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.492      |
|    explained_variance   | 0.93        |
|    learning_rate        | 0.0003      |
|    loss                 | 5.58        |
|    n_updates            | 9510        |
|    policy_gradient_loss | -0.00437    |
|    std                  | 0.305       |
|    value_loss           | 12.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 153         |
|    ep_rew_mean          | -22.3       |
| time/                   |             |
|    fps                  | 2200        |
|    iterations           | 218         |
|    time_elapsed         | 811         |
|    total_timesteps      | 1785856     |
| train/                  |             |
|    approx_kl            | 0.016274571 |
|    clip_fraction        | 0.19        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.484      |
|    explained_variance   | 0.905       |
|    learning_rate        | 0.0003      |
|    loss                 | 10.4        |
|    n_updates            | 9520        |
|    policy_gradient_loss | -0.00719    |
|    std                  | 0.302       |
|    value_loss           | 27.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 175         |
|    ep_rew_mean          | -31.8       |
| time/                   |             |
|    fps                  | 2201        |
|    iterations           | 219         |
|    time_elapsed         | 814         |
|    total_timesteps      | 1794048     |
| train/                  |             |
|    approx_kl            | 0.026618041 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.476      |
|    explained_variance   | 0.929       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.14        |
|    n_updates            | 9530        |
|    policy_gradient_loss | -0.00818    |
|    std                  | 0.303       |
|    value_loss           | 15.6        |
-----------------------------------------
[PeriodicArtifactCallback] step 1800000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1800000: success_rate=0.20 pick_success_rate=0.50 mean_reward=-98.73 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v25\dashboard.html
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 202        |
|    ep_rew_mean          | -38.6      |
| time/                   |            |
|    fps                  | 2188       |
|    iterations           | 220        |
|    time_elapsed         | 823        |
|    total_timesteps      | 1802240    |
| train/                  |            |
|    approx_kl            | 0.02783233 |
|    clip_fraction        | 0.302      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.484     |
|    explained_variance   | 0.918      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.43       |
|    n_updates            | 9540       |
|    policy_gradient_loss | -0.00262   |
|    std                  | 0.304      |
|    value_loss           | 8.99       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 212         |
|    ep_rew_mean          | -45.4       |
| time/                   |             |
|    fps                  | 2188        |
|    iterations           | 221         |
|    time_elapsed         | 827         |
|    total_timesteps      | 1810432     |
| train/                  |             |
|    approx_kl            | 0.024337739 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.487      |
|    explained_variance   | 0.905       |
|    learning_rate        | 0.0003      |
|    loss                 | 13          |
|    n_updates            | 9550        |
|    policy_gradient_loss | -0.00822    |
|    std                  | 0.304       |
|    value_loss           | 18.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 193         |
|    ep_rew_mean          | -42.2       |
| time/                   |             |
|    fps                  | 2190        |
|    iterations           | 222         |
|    time_elapsed         | 830         |
|    total_timesteps      | 1818624     |
| train/                  |             |
|    approx_kl            | 0.019444808 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.473      |
|    explained_variance   | 0.926       |
|    learning_rate        | 0.0003      |
|    loss                 | 16.7        |
|    n_updates            | 9560        |
|    policy_gradient_loss | -0.00575    |
|    std                  | 0.302       |
|    value_loss           | 16.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 182         |
|    ep_rew_mean          | -36.7       |
| time/                   |             |
|    fps                  | 2192        |
|    iterations           | 223         |
|    time_elapsed         | 833         |
|    total_timesteps      | 1826816     |
| train/                  |             |
|    approx_kl            | 0.020846266 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.459      |
|    explained_variance   | 0.909       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.27        |
|    n_updates            | 9570        |
|    policy_gradient_loss | -0.00593    |
|    std                  | 0.302       |
|    value_loss           | 18.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 174         |
|    ep_rew_mean          | -31         |
| time/                   |             |
|    fps                  | 2192        |
|    iterations           | 224         |
|    time_elapsed         | 836         |
|    total_timesteps      | 1835008     |
| train/                  |             |
|    approx_kl            | 0.022545457 |
|    clip_fraction        | 0.211       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.452      |
|    explained_variance   | 0.913       |
|    learning_rate        | 0.0003      |
|    loss                 | 12.3        |
|    n_updates            | 9580        |
|    policy_gradient_loss | -0.00914    |
|    std                  | 0.301       |
|    value_loss           | 21.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 184         |
|    ep_rew_mean          | -33.7       |
| time/                   |             |
|    fps                  | 2192        |
|    iterations           | 225         |
|    time_elapsed         | 840         |
|    total_timesteps      | 1843200     |
| train/                  |             |
|    approx_kl            | 0.034917425 |
|    clip_fraction        | 0.36        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.455      |
|    explained_variance   | 0.955       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.17        |
|    n_updates            | 9590        |
|    policy_gradient_loss | 0.000899    |
|    std                  | 0.301       |
|    value_loss           | 7.05        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 220         |
|    ep_rew_mean          | -46.9       |
| time/                   |             |
|    fps                  | 2193        |
|    iterations           | 226         |
|    time_elapsed         | 843         |
|    total_timesteps      | 1851392     |
| train/                  |             |
|    approx_kl            | 0.017910942 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.449      |
|    explained_variance   | 0.917       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.43        |
|    n_updates            | 9600        |
|    policy_gradient_loss | -0.0114     |
|    std                  | 0.302       |
|    value_loss           | 16.1        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 186       |
|    ep_rew_mean          | -35.9     |
| time/                   |           |
|    fps                  | 2195      |
|    iterations           | 227       |
|    time_elapsed         | 847       |
|    total_timesteps      | 1859584   |
| train/                  |           |
|    approx_kl            | 0.0288261 |
|    clip_fraction        | 0.252     |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.444    |
|    explained_variance   | 0.945     |
|    learning_rate        | 0.0003    |
|    loss                 | 2.39      |
|    n_updates            | 9610      |
|    policy_gradient_loss | -0.00567  |
|    std                  | 0.301     |
|    value_loss           | 11.1      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 164         |
|    ep_rew_mean          | -24         |
| time/                   |             |
|    fps                  | 2195        |
|    iterations           | 228         |
|    time_elapsed         | 850         |
|    total_timesteps      | 1867776     |
| train/                  |             |
|    approx_kl            | 0.028385514 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.446      |
|    explained_variance   | 0.94        |
|    learning_rate        | 0.0003      |
|    loss                 | 7           |
|    n_updates            | 9620        |
|    policy_gradient_loss | -0.007      |
|    std                  | 0.302       |
|    value_loss           | 13.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 191         |
|    ep_rew_mean          | -36.8       |
| time/                   |             |
|    fps                  | 2196        |
|    iterations           | 229         |
|    time_elapsed         | 854         |
|    total_timesteps      | 1875968     |
| train/                  |             |
|    approx_kl            | 0.024570245 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.449      |
|    explained_variance   | 0.933       |
|    learning_rate        | 0.0003      |
|    loss                 | 9.38        |
|    n_updates            | 9630        |
|    policy_gradient_loss | -0.00733    |
|    std                  | 0.301       |
|    value_loss           | 18.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 182         |
|    ep_rew_mean          | -34.8       |
| time/                   |             |
|    fps                  | 2196        |
|    iterations           | 230         |
|    time_elapsed         | 857         |
|    total_timesteps      | 1884160     |
| train/                  |             |
|    approx_kl            | 0.048114523 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.442      |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.96        |
|    n_updates            | 9640        |
|    policy_gradient_loss | -0.00893    |
|    std                  | 0.3         |
|    value_loss           | 6.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 185         |
|    ep_rew_mean          | -37.6       |
| time/                   |             |
|    fps                  | 2197        |
|    iterations           | 231         |
|    time_elapsed         | 861         |
|    total_timesteps      | 1892352     |
| train/                  |             |
|    approx_kl            | 0.021744933 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.447      |
|    explained_variance   | 0.933       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.82        |
|    n_updates            | 9650        |
|    policy_gradient_loss | -0.00905    |
|    std                  | 0.302       |
|    value_loss           | 12.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 190         |
|    ep_rew_mean          | -36.2       |
| time/                   |             |
|    fps                  | 2198        |
|    iterations           | 232         |
|    time_elapsed         | 864         |
|    total_timesteps      | 1900544     |
| train/                  |             |
|    approx_kl            | 0.024999194 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.461      |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
|    loss                 | 9.11        |
|    n_updates            | 9660        |
|    policy_gradient_loss | -0.00543    |
|    std                  | 0.303       |
|    value_loss           | 13.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 173         |
|    ep_rew_mean          | -28.7       |
| time/                   |             |
|    fps                  | 2199        |
|    iterations           | 233         |
|    time_elapsed         | 867         |
|    total_timesteps      | 1908736     |
| train/                  |             |
|    approx_kl            | 0.030046199 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.453      |
|    explained_variance   | 0.921       |
|    learning_rate        | 0.0003      |
|    loss                 | 12          |
|    n_updates            | 9670        |
|    policy_gradient_loss | -0.00305    |
|    std                  | 0.302       |
|    value_loss           | 20.1        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 201        |
|    ep_rew_mean          | -36        |
| time/                   |            |
|    fps                  | 2200       |
|    iterations           | 234        |
|    time_elapsed         | 871        |
|    total_timesteps      | 1916928    |
| train/                  |            |
|    approx_kl            | 0.03265837 |
|    clip_fraction        | 0.3        |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.455     |
|    explained_variance   | 0.917      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.27       |
|    n_updates            | 9680       |
|    policy_gradient_loss | -0.0039    |
|    std                  | 0.302      |
|    value_loss           | 10.4       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 220        |
|    ep_rew_mean          | -42.8      |
| time/                   |            |
|    fps                  | 2200       |
|    iterations           | 235        |
|    time_elapsed         | 874        |
|    total_timesteps      | 1925120    |
| train/                  |            |
|    approx_kl            | 0.02777663 |
|    clip_fraction        | 0.279      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.463     |
|    explained_variance   | 0.94       |
|    learning_rate        | 0.0003     |
|    loss                 | 4.84       |
|    n_updates            | 9690       |
|    policy_gradient_loss | -0.00648   |
|    std                  | 0.302      |
|    value_loss           | 11         |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 189         |
|    ep_rew_mean          | -32.8       |
| time/                   |             |
|    fps                  | 2201        |
|    iterations           | 236         |
|    time_elapsed         | 878         |
|    total_timesteps      | 1933312     |
| train/                  |             |
|    approx_kl            | 0.030822184 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.455      |
|    explained_variance   | 0.922       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.1         |
|    n_updates            | 9700        |
|    policy_gradient_loss | -0.00964    |
|    std                  | 0.302       |
|    value_loss           | 15.1        |
-----------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 183      |
|    ep_rew_mean          | -31.9    |
| time/                   |          |
|    fps                  | 2202     |
|    iterations           | 237      |
|    time_elapsed         | 881      |
|    total_timesteps      | 1941504  |
| train/                  |          |
|    approx_kl            | 0.038521 |
|    clip_fraction        | 0.305    |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.453   |
|    explained_variance   | 0.944    |
|    learning_rate        | 0.0003   |
|    loss                 | 4.13     |
|    n_updates            | 9710     |
|    policy_gradient_loss | -0.00281 |
|    std                  | 0.302    |
|    value_loss           | 11.2     |
--------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 188         |
|    ep_rew_mean          | -35.4       |
| time/                   |             |
|    fps                  | 2203        |
|    iterations           | 238         |
|    time_elapsed         | 884         |
|    total_timesteps      | 1949696     |
| train/                  |             |
|    approx_kl            | 0.021728413 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.445      |
|    explained_variance   | 0.911       |
|    learning_rate        | 0.0003      |
