Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v13/checkpoints/ckpt_1600000.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\logs\pp_v14_1
---------------------------------
| rollout/           |          |
|    approx_kl            | 0.021298397 |
|    clip_fraction        | 0.195       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.5        |
|    explained_variance   | 0.902       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.84        |
|    n_updates            | 14340       |
|    policy_gradient_loss | -0.00167    |
|    std                  | 0.48        |
|    value_loss           | 4.2         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 446         |
|    ep_rew_mean          | -104        |
| time/                   |             |
|    fps                  | 929         |
|    iterations           | 169         |
|    time_elapsed         | 1489        |
|    total_timesteps      | 1384448     |
| train/                  |             |
|    approx_kl            | 0.021322705 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.867       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.4         |
|    n_updates            | 14350       |
|    policy_gradient_loss | 0.00334     |
|    std                  | 0.474       |
|    value_loss           | 1.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 445         |
|    ep_rew_mean          | -104        |
| time/                   |             |
|    fps                  | 929         |
|    iterations           | 170         |
|    time_elapsed         | 1498        |
|    total_timesteps      | 1392640     |
| train/                  |             |
|    approx_kl            | 0.020552626 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.941       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.58        |
|    n_updates            | 14360       |
|    policy_gradient_loss | -0.00272    |
|    std                  | 0.473       |
|    value_loss           | 1.4         |
-----------------------------------------
[PeriodicArtifactCallback] step 1400000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1400000: success_rate=0.00 pick_success_rate=0.20 mean_reward=-147.67 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 451         |
|    ep_rew_mean          | -108        |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 171         |
|    time_elapsed         | 1517        |
|    total_timesteps      | 1400832     |
| train/                  |             |
|    approx_kl            | 0.026771147 |
|    clip_fraction        | 0.207       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.908       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0788      |
|    n_updates            | 14370       |
|    policy_gradient_loss | -0.000449   |
|    std                  | 0.475       |
|    value_loss           | 1.81        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 441         |
|    ep_rew_mean          | -99         |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 172         |
|    time_elapsed         | 1526        |
|    total_timesteps      | 1409024     |
| train/                  |             |
|    approx_kl            | 0.021017712 |
|    clip_fraction        | 0.159       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.48       |
|    explained_variance   | 0.844       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.22        |
|    n_updates            | 14380       |
|    policy_gradient_loss | -0.00047    |
|    std                  | 0.477       |
|    value_loss           | 5.83        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 418         |
|    ep_rew_mean          | -88.7       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 173         |
|    time_elapsed         | 1534        |
|    total_timesteps      | 1417216     |
| train/                  |             |
|    approx_kl            | 0.017614495 |
|    clip_fraction        | 0.192       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.49       |
|    explained_variance   | 0.863       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.265       |
|    n_updates            | 14390       |
|    policy_gradient_loss | -0.00172    |
|    std                  | 0.478       |
|    value_loss           | 2.01        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 423         |
|    ep_rew_mean          | -84.9       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 174         |
|    time_elapsed         | 1543        |
|    total_timesteps      | 1425408     |
| train/                  |             |
|    approx_kl            | 0.025473787 |
|    clip_fraction        | 0.275       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.953       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.78        |
|    n_updates            | 14400       |
|    policy_gradient_loss | -0.00593    |
|    std                  | 0.475       |
|    value_loss           | 1.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 418         |
|    ep_rew_mean          | -84.6       |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 175         |
|    time_elapsed         | 1551        |
|    total_timesteps      | 1433600     |
| train/                  |             |
|    approx_kl            | 0.021183867 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.95        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.605       |
|    n_updates            | 14410       |
|    policy_gradient_loss | -0.000257   |
|    std                  | 0.475       |
|    value_loss           | 1.22        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 412        |
|    ep_rew_mean          | -80.7      |
| time/                   |            |
|    fps                  | 924        |
|    iterations           | 176        |
|    time_elapsed         | 1559       |
|    total_timesteps      | 1441792    |
| train/                  |            |
|    approx_kl            | 0.01857372 |
|    clip_fraction        | 0.189      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.45      |
|    explained_variance   | 0.952      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.191      |
|    n_updates            | 14420      |
|    policy_gradient_loss | -0.00608   |
|    std                  | 0.473      |
|    value_loss           | 1.47       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 428         |
|    ep_rew_mean          | -88.1       |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 177         |
|    time_elapsed         | 1567        |
|    total_timesteps      | 1449984     |
| train/                  |             |
|    approx_kl            | 0.014028045 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.904       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.43        |
|    n_updates            | 14430       |
|    policy_gradient_loss | -0.00372    |
|    std                  | 0.474       |
|    value_loss           | 4.1         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 445         |
|    ep_rew_mean          | -92.2       |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 178         |
|    time_elapsed         | 1575        |
|    total_timesteps      | 1458176     |
| train/                  |             |
|    approx_kl            | 0.021959167 |
|    clip_fraction        | 0.198       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.311       |
|    n_updates            | 14440       |
|    policy_gradient_loss | 0.00125     |
|    std                  | 0.475       |
|    value_loss           | 1.28        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 457         |
|    ep_rew_mean          | -100        |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 179         |
|    time_elapsed         | 1583        |
|    total_timesteps      | 1466368     |
| train/                  |             |
|    approx_kl            | 0.017078474 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.908       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.21        |
|    n_updates            | 14450       |
|    policy_gradient_loss | -0.00633    |
|    std                  | 0.474       |
|    value_loss           | 3.97        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 445         |
|    ep_rew_mean          | -99.1       |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 180         |
|    time_elapsed         | 1592        |
|    total_timesteps      | 1474560     |
| train/                  |             |
|    approx_kl            | 0.023596007 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.44       |
|    explained_variance   | 0.925       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.907       |
|    n_updates            | 14460       |
|    policy_gradient_loss | -0.00219    |
|    std                  | 0.472       |
|    value_loss           | 3.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 468         |
|    ep_rew_mean          | -109        |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 181         |
|    time_elapsed         | 1600        |
|    total_timesteps      | 1482752     |
| train/                  |             |
|    approx_kl            | 0.018072227 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.41       |
|    explained_variance   | 0.975       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0977      |
|    n_updates            | 14470       |
|    policy_gradient_loss | -0.00207    |
|    std                  | 0.469       |
|    value_loss           | 1.22        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 474         |
|    ep_rew_mean          | -110        |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 182         |
|    time_elapsed         | 1608        |
|    total_timesteps      | 1490944     |
| train/                  |             |
|    approx_kl            | 0.010960424 |
|    clip_fraction        | 0.129       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.42       |
|    explained_variance   | 0.933       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.47        |
|    n_updates            | 14480       |
|    policy_gradient_loss | -0.00105    |
|    std                  | 0.473       |
|    value_loss           | 2.88        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 462        |
|    ep_rew_mean          | -107       |
| time/                   |            |
|    fps                  | 927        |
|    iterations           | 183        |
|    time_elapsed         | 1616       |
|    total_timesteps      | 1499136    |
| train/                  |            |
|    approx_kl            | 0.02730073 |
|    clip_fraction        | 0.216      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.44      |
|    explained_variance   | 0.922      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.527      |
|    n_updates            | 14490      |
|    policy_gradient_loss | -0.00045   |
|    std                  | 0.473      |
|    value_loss           | 5.19       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 479        |
|    ep_rew_mean          | -109       |
| time/                   |            |
|    fps                  | 927        |
|    iterations           | 184        |
|    time_elapsed         | 1625       |
|    total_timesteps      | 1507328    |
| train/                  |            |
|    approx_kl            | 0.01851115 |
|    clip_fraction        | 0.205      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.42      |
|    explained_variance   | 0.94       |
|    learning_rate        | 0.0003     |
|    loss                 | 2.95       |
|    n_updates            | 14500      |
|    policy_gradient_loss | -0.00155   |
|    std                  | 0.471      |
|    value_loss           | 4.33       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 474         |
|    ep_rew_mean          | -106        |
| time/                   |             |
|    fps                  | 927         |
|    iterations           | 185         |
|    time_elapsed         | 1633        |
|    total_timesteps      | 1515520     |
| train/                  |             |
|    approx_kl            | 0.019534692 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.41       |
|    explained_variance   | 0.913       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.265       |
|    n_updates            | 14510       |
|    policy_gradient_loss | -0.00373    |
|    std                  | 0.47        |
|    value_loss           | 2.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 491         |
|    ep_rew_mean          | -120        |
| time/                   |             |
|    fps                  | 928         |
|    iterations           | 186         |
|    time_elapsed         | 1641        |
|    total_timesteps      | 1523712     |
| train/                  |             |
|    approx_kl            | 0.021419475 |
|    clip_fraction        | 0.179       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.861       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.27        |
|    n_updates            | 14520       |
|    policy_gradient_loss | -0.000465   |
|    std                  | 0.48        |
|    value_loss           | 2.63        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 480         |
|    ep_rew_mean          | -115        |
| time/                   |             |
|    fps                  | 928         |
|    iterations           | 187         |
|    time_elapsed         | 1649        |
|    total_timesteps      | 1531904     |
| train/                  |             |
|    approx_kl            | 0.010304915 |
|    clip_fraction        | 0.112       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.5        |
|    explained_variance   | 0.872       |
|    learning_rate        | 0.0003      |
|    loss                 | 15.8        |
|    n_updates            | 14530       |
|    policy_gradient_loss | 0.00146     |
|    std                  | 0.478       |
|    value_loss           | 6.79        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 486        |
|    ep_rew_mean          | -122       |
| time/                   |            |
|    fps                  | 928        |
|    iterations           | 188        |
|    time_elapsed         | 1658       |
|    total_timesteps      | 1540096    |
| train/                  |            |
|    approx_kl            | 0.01908452 |
|    clip_fraction        | 0.15       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.49      |
|    explained_variance   | 0.897      |
|    learning_rate        | 0.0003     |
|    loss                 | 5.47       |
|    n_updates            | 14540      |
|    policy_gradient_loss | -0.00741   |
|    std                  | 0.477      |
|    value_loss           | 6.72       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 469         |
|    ep_rew_mean          | -114        |
| time/                   |             |
|    fps                  | 929         |
|    iterations           | 189         |
|    time_elapsed         | 1666        |
|    total_timesteps      | 1548288     |
| train/                  |             |
|    approx_kl            | 0.016136145 |
|    clip_fraction        | 0.194       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.48       |
|    explained_variance   | 0.951       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.52        |
|    n_updates            | 14550       |
|    policy_gradient_loss | 0.00326     |
|    std                  | 0.477       |
|    value_loss           | 2.74        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 463         |
|    ep_rew_mean          | -120        |
| time/                   |             |
|    fps                  | 929         |
|    iterations           | 190         |
|    time_elapsed         | 1674        |
|    total_timesteps      | 1556480     |
| train/                  |             |
|    approx_kl            | 0.024330318 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.861       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.01        |
|    n_updates            | 14560       |
|    policy_gradient_loss | 0.000631    |
|    std                  | 0.475       |
|    value_loss           | 5.8         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 475         |
|    ep_rew_mean          | -123        |
| time/                   |             |
|    fps                  | 929         |
|    iterations           | 191         |
|    time_elapsed         | 1682        |
|    total_timesteps      | 1564672     |
| train/                  |             |
|    approx_kl            | 0.013053558 |
|    clip_fraction        | 0.15        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.48       |
|    explained_variance   | 0.976       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.33        |
|    n_updates            | 14570       |
|    policy_gradient_loss | 0.00122     |
|    std                  | 0.481       |
|    value_loss           | 1.98        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 486        |
|    ep_rew_mean          | -113       |
| time/                   |            |
|    fps                  | 930        |
|    iterations           | 192        |
|    time_elapsed         | 1690       |
|    total_timesteps      | 1572864    |
| train/                  |            |
|    approx_kl            | 0.03083639 |
|    clip_fraction        | 0.298      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.49      |
|    explained_variance   | 0.78       |
|    learning_rate        | 0.0003     |
|    loss                 | 3.35       |
|    n_updates            | 14580      |
|    policy_gradient_loss | -0.00263   |
|    std                  | 0.48       |
|    value_loss           | 7.58       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 497         |
|    ep_rew_mean          | -113        |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 193         |
|    time_elapsed         | 1699        |
|    total_timesteps      | 1581056     |
| train/                  |             |
|    approx_kl            | 0.021174725 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.863       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.739       |
|    n_updates            | 14590       |
|    policy_gradient_loss | -0.00193    |
|    std                  | 0.475       |
|    value_loss           | 1.25        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 469         |
|    ep_rew_mean          | -102        |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 194         |
|    time_elapsed         | 1707        |
|    total_timesteps      | 1589248     |
| train/                  |             |
|    approx_kl            | 0.011100119 |
|    clip_fraction        | 0.0868      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.875       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.94        |
|    n_updates            | 14600       |
|    policy_gradient_loss | -0.00363    |
|    std                  | 0.477       |
|    value_loss           | 4.74        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 491         |
|    ep_rew_mean          | -114        |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 195         |
|    time_elapsed         | 1715        |
|    total_timesteps      | 1597440     |
| train/                  |             |
|    approx_kl            | 0.013568961 |
|    clip_fraction        | 0.122       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.947       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.7         |
|    n_updates            | 14610       |
|    policy_gradient_loss | 0.000601    |
|    std                  | 0.477       |
|    value_loss           | 5.51        |
-----------------------------------------
[PeriodicArtifactCallback] step 1600000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\analysis_1600000.md (stalled=False)
[PeriodicArtifactCallback] step 1600000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1600000: success_rate=0.00 pick_success_rate=0.20 mean_reward=-190.47 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\dashboard.html
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 491        |
|    ep_rew_mean          | -107       |
| time/                   |            |
|    fps                  | 920        |
|    iterations           | 196        |
|    time_elapsed         | 1744       |
|    total_timesteps      | 1605632    |
| train/                  |            |
|    approx_kl            | 0.01459682 |
|    clip_fraction        | 0.169      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.47      |
|    explained_variance   | 0.945      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.152      |
|    n_updates            | 14620      |
|    policy_gradient_loss | 0.00126    |
|    std                  | 0.476      |
|    value_loss           | 2.52       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 485        |
|    ep_rew_mean          | -111       |
| time/                   |            |
|    fps                  | 920        |
|    iterations           | 197        |
|    time_elapsed         | 1752       |
|    total_timesteps      | 1613824    |
| train/                  |            |
|    approx_kl            | 0.02041856 |
|    clip_fraction        | 0.181      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.46      |
|    explained_variance   | 0.959      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.88       |
|    n_updates            | 14630      |
|    policy_gradient_loss | 0.00277    |
|    std                  | 0.477      |
|    value_loss           | 3.45       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 468         |
|    ep_rew_mean          | -109        |
| time/                   |             |
|    fps                  | 921         |
|    iterations           | 198         |
|    time_elapsed         | 1760        |
|    total_timesteps      | 1622016     |
| train/                  |             |
|    approx_kl            | 0.012790099 |
|    clip_fraction        | 0.132       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.966       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.751       |
|    n_updates            | 14640       |
|    policy_gradient_loss | -0.00312    |
|    std                  | 0.478       |
|    value_loss           | 4.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 456         |
|    ep_rew_mean          | -111        |
| time/                   |             |
|    fps                  | 921         |
|    iterations           | 199         |
|    time_elapsed         | 1768        |
|    total_timesteps      | 1630208     |
| train/                  |             |
|    approx_kl            | 0.019481651 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.892       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.376       |
|    n_updates            | 14650       |
|    policy_gradient_loss | 0.00228     |
|    std                  | 0.473       |
|    value_loss           | 4.04        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 474         |
|    ep_rew_mean          | -106        |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 200         |
|    time_elapsed         | 1776        |
|    total_timesteps      | 1638400     |
| train/                  |             |
|    approx_kl            | 0.018552296 |
|    clip_fraction        | 0.167       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.916       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.2         |
|    n_updates            | 14660       |
|    policy_gradient_loss | 0.00196     |
|    std                  | 0.477       |
|    value_loss           | 1.58        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 468         |
|    ep_rew_mean          | -96.6       |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 201         |
|    time_elapsed         | 1785        |
|    total_timesteps      | 1646592     |
| train/                  |             |
|    approx_kl            | 0.015229212 |
|    clip_fraction        | 0.148       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.753       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.519       |
|    n_updates            | 14670       |
|    policy_gradient_loss | -0.00107    |
|    std                  | 0.473       |
|    value_loss           | 2.19        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 474        |
|    ep_rew_mean          | -99.6      |
| time/                   |            |
|    fps                  | 923        |
|    iterations           | 202        |
|    time_elapsed         | 1792       |
|    total_timesteps      | 1654784    |
| train/                  |            |
|    approx_kl            | 0.02135834 |
|    clip_fraction        | 0.189      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.46      |
|    explained_variance   | 0.871      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.41       |
|    n_updates            | 14680      |
|    policy_gradient_loss | -0.00388   |
|    std                  | 0.476      |
|    value_loss           | 3.68       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 462         |
|    ep_rew_mean          | -96.5       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 203         |
|    time_elapsed         | 1801        |
|    total_timesteps      | 1662976     |
| train/                  |             |
|    approx_kl            | 0.021333406 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.846       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.69        |
|    n_updates            | 14690       |
|    policy_gradient_loss | 0.000138    |
|    std                  | 0.472       |
|    value_loss           | 3.03        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 445         |
|    ep_rew_mean          | -88.2       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 204         |
|    time_elapsed         | 1809        |
|    total_timesteps      | 1671168     |
| train/                  |             |
|    approx_kl            | 0.014503396 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.4        |
|    explained_variance   | 0.869       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.283       |
|    n_updates            | 14700       |
|    policy_gradient_loss | 0.00161     |
|    std                  | 0.467       |
|    value_loss           | 1.89        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 456         |
|    ep_rew_mean          | -93.1       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 205         |
|    time_elapsed         | 1818        |
|    total_timesteps      | 1679360     |
| train/                  |             |
|    approx_kl            | 0.022640627 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.4        |
|    explained_variance   | 0.934       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.529       |
|    n_updates            | 14710       |
|    policy_gradient_loss | 0.000597    |
|    std                  | 0.469       |
|    value_loss           | 1.36        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 456        |
|    ep_rew_mean          | -91.8      |
| time/                   |            |
|    fps                  | 924        |
|    iterations           | 206        |
|    time_elapsed         | 1826       |
|    total_timesteps      | 1687552    |
| train/                  |            |
|    approx_kl            | 0.01745307 |
|    clip_fraction        | 0.189      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.39      |
|    explained_variance   | 0.931      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.35       |
|    n_updates            | 14720      |
|    policy_gradient_loss | -0.00281   |
|    std                  | 0.468      |
|    value_loss           | 1.94       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 456         |
|    ep_rew_mean          | -94.6       |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 207         |
|    time_elapsed         | 1834        |
|    total_timesteps      | 1695744     |
| train/                  |             |
|    approx_kl            | 0.022641227 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.39       |
|    explained_variance   | 0.909       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.673       |
|    n_updates            | 14730       |
|    policy_gradient_loss | 0.000973    |
|    std                  | 0.468       |
|    value_loss           | 2.58        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 451         |
|    ep_rew_mean          | -97.5       |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 208         |
|    time_elapsed         | 1843        |
|    total_timesteps      | 1703936     |
| train/                  |             |
|    approx_kl            | 0.025982628 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.42       |
|    explained_variance   | 0.809       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.51        |
|    n_updates            | 14740       |
|    policy_gradient_loss | -0.000572   |
|    std                  | 0.474       |
|    value_loss           | 2.68        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 468         |
|    ep_rew_mean          | -97.9       |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 209         |
|    time_elapsed         | 1851        |
|    total_timesteps      | 1712128     |
| train/                  |             |
|    approx_kl            | 0.013945106 |
|    clip_fraction        | 0.131       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.873       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.147       |
|    n_updates            | 14750       |
|    policy_gradient_loss | -0.00268    |
|    std                  | 0.472       |
|    value_loss           | 2.01        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 474         |
|    ep_rew_mean          | -101        |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 210         |
|    time_elapsed         | 1859        |
|    total_timesteps      | 1720320     |
| train/                  |             |
|    approx_kl            | 0.024364261 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.917       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.97        |
|    n_updates            | 14760       |
|    policy_gradient_loss | -0.00208    |
|    std                  | 0.476       |
|    value_loss           | 1.78        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 474         |
|    ep_rew_mean          | -94.5       |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 211         |
|    time_elapsed         | 1867        |
|    total_timesteps      | 1728512     |
| train/                  |             |
|    approx_kl            | 0.016300503 |
|    clip_fraction        | 0.207       |
|    clip_range           | 0.2         |
