Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v10/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\logs\pp_v13_1
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.914       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.19        |
|    n_updates            | 12210       |
|    policy_gradient_loss | -0.00718    |
|    std                  | 0.478       |
|    value_loss           | 7.33        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 419         |
|    ep_rew_mean          | -99.4       |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 151         |
|    time_elapsed         | 1343        |
|    total_timesteps      | 1236992     |
| train/                  |             |
|    approx_kl            | 0.010642853 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.67       |
|    explained_variance   | 0.918       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.738       |
|    n_updates            | 12220       |
|    policy_gradient_loss | -0.00393    |
|    std                  | 0.48        |
|    value_loss           | 5.44        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 419         |
|    ep_rew_mean          | -97.6       |
| time/                   |             |
|    fps                  | 921         |
|    iterations           | 152         |
|    time_elapsed         | 1351        |
|    total_timesteps      | 1245184     |
| train/                  |             |
|    approx_kl            | 0.020644628 |
|    clip_fraction        | 0.181       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.67       |
|    explained_variance   | 0.925       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.992       |
|    n_updates            | 12230       |
|    policy_gradient_loss | -0.00172    |
|    std                  | 0.478       |
|    value_loss           | 3.73        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 425         |
|    ep_rew_mean          | -104        |
| time/                   |             |
|    fps                  | 921         |
|    iterations           | 153         |
|    time_elapsed         | 1359        |
|    total_timesteps      | 1253376     |
| train/                  |             |
|    approx_kl            | 0.009882845 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.67       |
|    explained_variance   | 0.934       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.1         |
|    n_updates            | 12240       |
|    policy_gradient_loss | -0.00242    |
|    std                  | 0.478       |
|    value_loss           | 4.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 425         |
|    ep_rew_mean          | -108        |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 154         |
|    time_elapsed         | 1367        |
|    total_timesteps      | 1261568     |
| train/                  |             |
|    approx_kl            | 0.011663889 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.67       |
|    explained_variance   | 0.941       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.598       |
|    n_updates            | 12250       |
|    policy_gradient_loss | -0.00325    |
|    std                  | 0.478       |
|    value_loss           | 5.08        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 407         |
|    ep_rew_mean          | -93.6       |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 155         |
|    time_elapsed         | 1376        |
|    total_timesteps      | 1269760     |
| train/                  |             |
|    approx_kl            | 0.012963902 |
|    clip_fraction        | 0.115       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.66       |
|    explained_variance   | 0.928       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.411       |
|    n_updates            | 12260       |
|    policy_gradient_loss | -0.00367    |
|    std                  | 0.476       |
|    value_loss           | 8           |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 413         |
|    ep_rew_mean          | -88.5       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 156         |
|    time_elapsed         | 1384        |
|    total_timesteps      | 1277952     |
| train/                  |             |
|    approx_kl            | 0.015434601 |
|    clip_fraction        | 0.19        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.63       |
|    explained_variance   | 0.931       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.546       |
|    n_updates            | 12270       |
|    policy_gradient_loss | 0.00135     |
|    std                  | 0.473       |
|    value_loss           | 2.69        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 413         |
|    ep_rew_mean          | -85.5       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 157         |
|    time_elapsed         | 1393        |
|    total_timesteps      | 1286144     |
| train/                  |             |
|    approx_kl            | 0.015886094 |
|    clip_fraction        | 0.185       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.64       |
|    explained_variance   | 0.91        |
|    learning_rate        | 0.0003      |
|    loss                 | 10.5        |
|    n_updates            | 12280       |
|    policy_gradient_loss | -0.00329    |
|    std                  | 0.476       |
|    value_loss           | 2.61        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 418         |
|    ep_rew_mean          | -80.4       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 158         |
|    time_elapsed         | 1401        |
|    total_timesteps      | 1294336     |
| train/                  |             |
|    approx_kl            | 0.015241479 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.64       |
|    explained_variance   | 0.888       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.572       |
|    n_updates            | 12290       |
|    policy_gradient_loss | -0.00214    |
|    std                  | 0.475       |
|    value_loss           | 1.15        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 430         |
|    ep_rew_mean          | -74.9       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 159         |
|    time_elapsed         | 1409        |
|    total_timesteps      | 1302528     |
| train/                  |             |
|    approx_kl            | 0.013565868 |
|    clip_fraction        | 0.178       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.63       |
|    explained_variance   | 0.907       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.346       |
|    n_updates            | 12300       |
|    policy_gradient_loss | -0.00369    |
|    std                  | 0.474       |
|    value_loss           | 0.817       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 452         |
|    ep_rew_mean          | -85.1       |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 160         |
|    time_elapsed         | 1418        |
|    total_timesteps      | 1310720     |
| train/                  |             |
|    approx_kl            | 0.011626303 |
|    clip_fraction        | 0.0931      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.62       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.886       |
|    n_updates            | 12310       |
|    policy_gradient_loss | -0.00322    |
|    std                  | 0.476       |
|    value_loss           | 2.16        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 470         |
|    ep_rew_mean          | -89.3       |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 161         |
|    time_elapsed         | 1426        |
|    total_timesteps      | 1318912     |
| train/                  |             |
|    approx_kl            | 0.015553573 |
|    clip_fraction        | 0.165       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.62       |
|    explained_variance   | 0.922       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.29        |
|    n_updates            | 12320       |
|    policy_gradient_loss | 0.000249    |
|    std                  | 0.474       |
|    value_loss           | 0.979       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 470         |
|    ep_rew_mean          | -94         |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 162         |
|    time_elapsed         | 1435        |
|    total_timesteps      | 1327104     |
| train/                  |             |
|    approx_kl            | 0.011565341 |
|    clip_fraction        | 0.0914      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.62       |
|    explained_variance   | 0.907       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.271       |
|    n_updates            | 12330       |
|    policy_gradient_loss | -0.00498    |
|    std                  | 0.474       |
|    value_loss           | 4.53        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 458          |
|    ep_rew_mean          | -90.6        |
| time/                   |              |
|    fps                  | 924          |
|    iterations           | 163          |
|    time_elapsed         | 1443         |
|    total_timesteps      | 1335296      |
| train/                  |              |
|    approx_kl            | 0.0118869785 |
|    clip_fraction        | 0.142        |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.6         |
|    explained_variance   | 0.969        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.23         |
|    n_updates            | 12340        |
|    policy_gradient_loss | -0.000168    |
|    std                  | 0.472        |
|    value_loss           | 3.28         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 464         |
|    ep_rew_mean          | -94         |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 164         |
|    time_elapsed         | 1452        |
|    total_timesteps      | 1343488     |
| train/                  |             |
|    approx_kl            | 0.017914893 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.6        |
|    explained_variance   | 0.92        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.13        |
|    n_updates            | 12350       |
|    policy_gradient_loss | -0.00308    |
|    std                  | 0.472       |
|    value_loss           | 3.43        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 452         |
|    ep_rew_mean          | -89.1       |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 165         |
|    time_elapsed         | 1460        |
|    total_timesteps      | 1351680     |
| train/                  |             |
|    approx_kl            | 0.018450988 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.61       |
|    explained_variance   | 0.861       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.273       |
|    n_updates            | 12360       |
|    policy_gradient_loss | -0.0048     |
|    std                  | 0.475       |
|    value_loss           | 2.6         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 424         |
|    ep_rew_mean          | -81.2       |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 166         |
|    time_elapsed         | 1468        |
|    total_timesteps      | 1359872     |
| train/                  |             |
|    approx_kl            | 0.014273342 |
|    clip_fraction        | 0.134       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.63       |
|    explained_variance   | 0.888       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.13        |
|    n_updates            | 12370       |
|    policy_gradient_loss | -0.00355    |
|    std                  | 0.476       |
|    value_loss           | 4.08        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 446         |
|    ep_rew_mean          | -87.8       |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 167         |
|    time_elapsed         | 1476        |
|    total_timesteps      | 1368064     |
| train/                  |             |
|    approx_kl            | 0.016706098 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.61       |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.474       |
|    n_updates            | 12380       |
|    policy_gradient_loss | -0.00277    |
|    std                  | 0.472       |
|    value_loss           | 1.6         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 457         |
|    ep_rew_mean          | -85         |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 168         |
|    time_elapsed         | 1485        |
|    total_timesteps      | 1376256     |
| train/                  |             |
|    approx_kl            | 0.016676571 |
|    clip_fraction        | 0.174       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.57       |
|    explained_variance   | 0.911       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.318       |
|    n_updates            | 12390       |
|    policy_gradient_loss | -0.00347    |
|    std                  | 0.465       |
|    value_loss           | 1.31        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 457         |
|    ep_rew_mean          | -84.9       |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 169         |
|    time_elapsed         | 1493        |
|    total_timesteps      | 1384448     |
| train/                  |             |
|    approx_kl            | 0.017767027 |
|    clip_fraction        | 0.185       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.5        |
|    explained_variance   | 0.962       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.474       |
|    n_updates            | 12400       |
|    policy_gradient_loss | -0.00386    |
|    std                  | 0.459       |
|    value_loss           | 1.04        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 451         |
|    ep_rew_mean          | -81         |
| time/                   |             |
|    fps                  | 927         |
|    iterations           | 170         |
|    time_elapsed         | 1501        |
|    total_timesteps      | 1392640     |
| train/                  |             |
|    approx_kl            | 0.012911315 |
|    clip_fraction        | 0.15        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.49       |
|    explained_variance   | 0.929       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.244       |
|    n_updates            | 12410       |
|    policy_gradient_loss | -0.00306    |
|    std                  | 0.459       |
|    value_loss           | 1.19        |
-----------------------------------------
[PeriodicArtifactCallback] step 1400000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1400000: success_rate=0.00 pick_success_rate=0.30 mean_reward=-104.97 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 457         |
|    ep_rew_mean          | -87         |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 171         |
|    time_elapsed         | 1521        |
|    total_timesteps      | 1400832     |
| train/                  |             |
|    approx_kl            | 0.017823735 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.5        |
|    explained_variance   | 0.877       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.621       |
|    n_updates            | 12420       |
|    policy_gradient_loss | -0.00587    |
|    std                  | 0.462       |
|    value_loss           | 2.02        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 457        |
|    ep_rew_mean          | -88.2      |
| time/                   |            |
|    fps                  | 920        |
|    iterations           | 172        |
|    time_elapsed         | 1529       |
|    total_timesteps      | 1409024    |
| train/                  |            |
|    approx_kl            | 0.01212867 |
|    clip_fraction        | 0.104      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.52      |
|    explained_variance   | 0.894      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.397      |
|    n_updates            | 12430      |
|    policy_gradient_loss | -0.00245   |
|    std                  | 0.463      |
|    value_loss           | 1.68       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 446         |
|    ep_rew_mean          | -90.8       |
| time/                   |             |
|    fps                  | 921         |
|    iterations           | 173         |
|    time_elapsed         | 1537        |
|    total_timesteps      | 1417216     |
| train/                  |             |
|    approx_kl            | 0.016821507 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.51       |
|    explained_variance   | 0.936       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.359       |
|    n_updates            | 12440       |
|    policy_gradient_loss | 0.00217     |
|    std                  | 0.46        |
|    value_loss           | 2.02        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 452        |
|    ep_rew_mean          | -93.7      |
| time/                   |            |
|    fps                  | 921        |
|    iterations           | 174        |
|    time_elapsed         | 1546       |
|    total_timesteps      | 1425408    |
| train/                  |            |
|    approx_kl            | 0.01480966 |
|    clip_fraction        | 0.149      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.49      |
|    explained_variance   | 0.937      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.349      |
|    n_updates            | 12450      |
|    policy_gradient_loss | -0.00496   |
|    std                  | 0.46       |
|    value_loss           | 2.76       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 451         |
|    ep_rew_mean          | -96.3       |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 175         |
|    time_elapsed         | 1554        |
|    total_timesteps      | 1433600     |
| train/                  |             |
|    approx_kl            | 0.016122445 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.48       |
|    explained_variance   | 0.896       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.07        |
|    n_updates            | 12460       |
|    policy_gradient_loss | -0.00528    |
|    std                  | 0.457       |
|    value_loss           | 1.48        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 457         |
|    ep_rew_mean          | -96.5       |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 176         |
|    time_elapsed         | 1562        |
|    total_timesteps      | 1441792     |
| train/                  |             |
|    approx_kl            | 0.014346647 |
|    clip_fraction        | 0.135       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.48       |
|    explained_variance   | 0.89        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.505       |
|    n_updates            | 12470       |
|    policy_gradient_loss | -0.00328    |
|    std                  | 0.46        |
|    value_loss           | 3.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 457         |
|    ep_rew_mean          | -90.7       |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 177         |
|    time_elapsed         | 1571        |
|    total_timesteps      | 1449984     |
| train/                  |             |
|    approx_kl            | 0.019932352 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.933       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.219       |
|    n_updates            | 12480       |
|    policy_gradient_loss | -0.00253    |
|    std                  | 0.456       |
|    value_loss           | 0.99        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 468         |
|    ep_rew_mean          | -87         |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 178         |
|    time_elapsed         | 1579        |
|    total_timesteps      | 1458176     |
| train/                  |             |
|    approx_kl            | 0.015200209 |
|    clip_fraction        | 0.13        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.916       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.641       |
|    n_updates            | 12490       |
|    policy_gradient_loss | -0.00606    |
|    std                  | 0.456       |
|    value_loss           | 2.21        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 469         |
|    ep_rew_mean          | -87.7       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 179         |
|    time_elapsed         | 1587        |
|    total_timesteps      | 1466368     |
| train/                  |             |
|    approx_kl            | 0.016143527 |
|    clip_fraction        | 0.172       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.43        |
|    n_updates            | 12500       |
|    policy_gradient_loss | -0.00581    |
|    std                  | 0.455       |
|    value_loss           | 5.25        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 464         |
|    ep_rew_mean          | -88.6       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 180         |
|    time_elapsed         | 1596        |
|    total_timesteps      | 1474560     |
| train/                  |             |
|    approx_kl            | 0.015283356 |
|    clip_fraction        | 0.148       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.851       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.699       |
|    n_updates            | 12510       |
|    policy_gradient_loss | -0.0053     |
|    std                  | 0.462       |
|    value_loss           | 1.94        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 465         |
|    ep_rew_mean          | -85         |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 181         |
|    time_elapsed         | 1604        |
|    total_timesteps      | 1482752     |
| train/                  |             |
|    approx_kl            | 0.016906204 |
|    clip_fraction        | 0.182       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.952       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.895       |
|    n_updates            | 12520       |
|    policy_gradient_loss | -0.00385    |
|    std                  | 0.457       |
|    value_loss           | 0.754       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 476         |
|    ep_rew_mean          | -88.5       |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 182         |
|    time_elapsed         | 1613        |
|    total_timesteps      | 1490944     |
| train/                  |             |
|    approx_kl            | 0.016327672 |
|    clip_fraction        | 0.152       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.942       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0214      |
|    n_updates            | 12530       |
|    policy_gradient_loss | -0.00419    |
|    std                  | 0.454       |
|    value_loss           | 1.19        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 459        |
|    ep_rew_mean          | -101       |
| time/                   |            |
|    fps                  | 924        |
|    iterations           | 183        |
|    time_elapsed         | 1621       |
|    total_timesteps      | 1499136    |
| train/                  |            |
|    approx_kl            | 0.00975136 |
|    clip_fraction        | 0.0784     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.45      |
|    explained_variance   | 0.761      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.2        |
|    n_updates            | 12540      |
|    policy_gradient_loss | 0.000146   |
|    std                  | 0.46       |
|    value_loss           | 2.59       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 464         |
|    ep_rew_mean          | -101        |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 184         |
|    time_elapsed         | 1629        |
|    total_timesteps      | 1507328     |
| train/                  |             |
|    approx_kl            | 0.011295339 |
|    clip_fraction        | 0.13        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.49       |
|    explained_variance   | 0.892       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.45        |
|    n_updates            | 12550       |
|    policy_gradient_loss | 1.86e-05    |
|    std                  | 0.462       |
|    value_loss           | 1.58        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 453         |
|    ep_rew_mean          | -94.8       |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 185         |
|    time_elapsed         | 1637        |
|    total_timesteps      | 1515520     |
| train/                  |             |
|    approx_kl            | 0.018853366 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.48       |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.495       |
|    n_updates            | 12560       |
|    policy_gradient_loss | -0.0018     |
|    std                  | 0.458       |
|    value_loss           | 0.767       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 470         |
|    ep_rew_mean          | -99.3       |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 186         |
|    time_elapsed         | 1646        |
|    total_timesteps      | 1523712     |
| train/                  |             |
|    approx_kl            | 0.015726034 |
|    clip_fraction        | 0.171       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.44       |
|    explained_variance   | 0.934       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.624       |
|    n_updates            | 12570       |
|    policy_gradient_loss | -0.00485    |
|    std                  | 0.453       |
|    value_loss           | 0.881       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 475         |
|    ep_rew_mean          | -101        |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 187         |
|    time_elapsed         | 1655        |
|    total_timesteps      | 1531904     |
| train/                  |             |
|    approx_kl            | 0.017025666 |
|    clip_fraction        | 0.192       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.585       |
|    n_updates            | 12580       |
|    policy_gradient_loss | -0.00634    |
|    std                  | 0.457       |
|    value_loss           | 0.987       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 463         |
|    ep_rew_mean          | -90.6       |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 188         |
|    time_elapsed         | 1663        |
|    total_timesteps      | 1540096     |
| train/                  |             |
|    approx_kl            | 0.021960204 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.966       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.167       |
|    n_updates            | 12590       |
|    policy_gradient_loss | -0.00373    |
|    std                  | 0.456       |
|    value_loss           | 0.515       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 487         |
|    ep_rew_mean          | -100        |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 189         |
|    time_elapsed         | 1671        |
|    total_timesteps      | 1548288     |
| train/                  |             |
|    approx_kl            | 0.007974064 |
|    clip_fraction        | 0.0651      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.787       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.31        |
|    n_updates            | 12600       |
|    policy_gradient_loss | -0.00132    |
|    std                  | 0.457       |
|    value_loss           | 3.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 476         |
|    ep_rew_mean          | -102        |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 190         |
|    time_elapsed         | 1680        |
|    total_timesteps      | 1556480     |
| train/                  |             |
|    approx_kl            | 0.011043293 |
|    clip_fraction        | 0.0927      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.44       |
|    explained_variance   | 0.867       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.448       |
|    n_updates            | 12610       |
|    policy_gradient_loss | -0.00824    |
|    std                  | 0.458       |
|    value_loss           | 7.27        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 492         |
|    ep_rew_mean          | -109        |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 191         |
|    time_elapsed         | 1688        |
|    total_timesteps      | 1564672     |
| train/                  |             |
|    approx_kl            | 0.018893888 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.948       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.313       |
|    n_updates            | 12620       |
|    policy_gradient_loss | -0.00836    |
|    std                  | 0.459       |
|    value_loss           | 1.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 487         |
|    ep_rew_mean          | -114        |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 192         |
|    time_elapsed         | 1696        |
|    total_timesteps      | 1572864     |
| train/                  |             |
|    approx_kl            | 0.009870918 |
|    clip_fraction        | 0.118       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.48       |
|    explained_variance   | 0.889       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.636       |
|    n_updates            | 12630       |
|    policy_gradient_loss | 0.00226     |
|    std                  | 0.464       |
|    value_loss           | 1.25        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 484         |
|    ep_rew_mean          | -118        |
| time/                   |             |
|    fps                  | 927         |
|    iterations           | 193         |
|    time_elapsed         | 1705        |
|    total_timesteps      | 1581056     |
| train/                  |             |
|    approx_kl            | 0.013398901 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.51       |
|    explained_variance   | 0.955       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.2         |
|    n_updates            | 12640       |
|    policy_gradient_loss | -0.00258    |
|    std                  | 0.463       |
|    value_loss           | 2.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 496         |
|    ep_rew_mean          | -121        |
| time/                   |             |
|    fps                  | 927         |
|    iterations           | 194         |
|    time_elapsed         | 1713        |
|    total_timesteps      | 1589248     |
| train/                  |             |
|    approx_kl            | 0.015156922 |
