Using cuda device
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v20\logs\pp_v20_1
---------------------------------
| rollout/           |          |
|    entropy_loss         | -3.71        |
|    explained_variance   | 0.977        |
|    learning_rate        | 0.0003       |
|    loss                 | 2.52         |
|    n_updates            | 1310         |
|    policy_gradient_loss | -0.00157     |
|    std                  | 0.61         |
|    value_loss           | 8.42         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 257         |
|    ep_rew_mean          | -90.5       |
| time/                   |             |
|    fps                  | 2175        |
|    iterations           | 133         |
|    time_elapsed         | 500         |
|    total_timesteps      | 1089536     |
| train/                  |             |
|    approx_kl            | 0.011365766 |
|    clip_fraction        | 0.127       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.68       |
|    explained_variance   | 0.985       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.81        |
|    n_updates            | 1320        |
|    policy_gradient_loss | 0.00125     |
|    std                  | 0.607       |
|    value_loss           | 3.41        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 252         |
|    ep_rew_mean          | -81         |
| time/                   |             |
|    fps                  | 2176        |
|    iterations           | 134         |
|    time_elapsed         | 504         |
|    total_timesteps      | 1097728     |
| train/                  |             |
|    approx_kl            | 0.007344853 |
|    clip_fraction        | 0.0869      |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.65       |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.73        |
|    n_updates            | 1330        |
|    policy_gradient_loss | -0.0021     |
|    std                  | 0.602       |
|    value_loss           | 7.74        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 249         |
|    ep_rew_mean          | -74.7       |
| time/                   |             |
|    fps                  | 2178        |
|    iterations           | 135         |
|    time_elapsed         | 507         |
|    total_timesteps      | 1105920     |
| train/                  |             |
|    approx_kl            | 0.008071333 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.63       |
|    explained_variance   | 0.973       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.78        |
|    n_updates            | 1340        |
|    policy_gradient_loss | -0.00125    |
|    std                  | 0.598       |
|    value_loss           | 7.94        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 216        |
|    ep_rew_mean          | -66.7      |
| time/                   |            |
|    fps                  | 2181       |
|    iterations           | 136        |
|    time_elapsed         | 510        |
|    total_timesteps      | 1114112    |
| train/                  |            |
|    approx_kl            | 0.01070272 |
|    clip_fraction        | 0.112      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.61      |
|    explained_variance   | 0.968      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.37       |
|    n_updates            | 1350       |
|    policy_gradient_loss | -0.00182   |
|    std                  | 0.596      |
|    value_loss           | 6.08       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 215         |
|    ep_rew_mean          | -76.5       |
| time/                   |             |
|    fps                  | 2183        |
|    iterations           | 137         |
|    time_elapsed         | 513         |
|    total_timesteps      | 1122304     |
| train/                  |             |
|    approx_kl            | 0.008214308 |
|    clip_fraction        | 0.121       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.6        |
|    explained_variance   | 0.963       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.84        |
|    n_updates            | 1360        |
|    policy_gradient_loss | -0.00177    |
|    std                  | 0.596       |
|    value_loss           | 9.19        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 214         |
|    ep_rew_mean          | -68.6       |
| time/                   |             |
|    fps                  | 2185        |
|    iterations           | 138         |
|    time_elapsed         | 517         |
|    total_timesteps      | 1130496     |
| train/                  |             |
|    approx_kl            | 0.009026189 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.59       |
|    explained_variance   | 0.989       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.75        |
|    n_updates            | 1370        |
|    policy_gradient_loss | -0.000422   |
|    std                  | 0.595       |
|    value_loss           | 5.41        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 218          |
|    ep_rew_mean          | -68.9        |
| time/                   |              |
|    fps                  | 2187         |
|    iterations           | 139          |
|    time_elapsed         | 520          |
|    total_timesteps      | 1138688      |
| train/                  |              |
|    approx_kl            | 0.0128554115 |
|    clip_fraction        | 0.129        |
|    clip_range           | 0.2          |
|    entropy_loss         | -3.57        |
|    explained_variance   | 0.979        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.63         |
|    n_updates            | 1380         |
|    policy_gradient_loss | 0.000312     |
|    std                  | 0.59         |
|    value_loss           | 3.51         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 256         |
|    ep_rew_mean          | -75.4       |
| time/                   |             |
|    fps                  | 2189        |
|    iterations           | 140         |
|    time_elapsed         | 523         |
|    total_timesteps      | 1146880     |
| train/                  |             |
|    approx_kl            | 0.008037385 |
|    clip_fraction        | 0.111       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.53       |
|    explained_variance   | 0.976       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.33        |
|    n_updates            | 1390        |
|    policy_gradient_loss | -0.0017     |
|    std                  | 0.584       |
|    value_loss           | 8.8         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 273        |
|    ep_rew_mean          | -90.3      |
| time/                   |            |
|    fps                  | 2193       |
|    iterations           | 141        |
|    time_elapsed         | 526        |
|    total_timesteps      | 1155072    |
| train/                  |            |
|    approx_kl            | 0.01027156 |
|    clip_fraction        | 0.118      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.5       |
|    explained_variance   | 0.966      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.55       |
|    n_updates            | 1400       |
|    policy_gradient_loss | -0.00212   |
|    std                  | 0.58       |
|    value_loss           | 7.46       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 284         |
|    ep_rew_mean          | -97.4       |
| time/                   |             |
|    fps                  | 2196        |
|    iterations           | 142         |
|    time_elapsed         | 529         |
|    total_timesteps      | 1163264     |
| train/                  |             |
|    approx_kl            | 0.009148948 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.47       |
|    explained_variance   | 0.962       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.62        |
|    n_updates            | 1410        |
|    policy_gradient_loss | -0.00163    |
|    std                  | 0.575       |
|    value_loss           | 7.96        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 273         |
|    ep_rew_mean          | -91.4       |
| time/                   |             |
|    fps                  | 2198        |
|    iterations           | 143         |
|    time_elapsed         | 532         |
|    total_timesteps      | 1171456     |
| train/                  |             |
|    approx_kl            | 0.014622556 |
|    clip_fraction        | 0.166       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.44       |
|    explained_variance   | 0.968       |
|    learning_rate        | 0.0003      |
|    loss                 | 11          |
|    n_updates            | 1420        |
|    policy_gradient_loss | 0.000818    |
|    std                  | 0.572       |
|    value_loss           | 4.3         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 246         |
|    ep_rew_mean          | -76         |
| time/                   |             |
|    fps                  | 2199        |
|    iterations           | 144         |
|    time_elapsed         | 536         |
|    total_timesteps      | 1179648     |
| train/                  |             |
|    approx_kl            | 0.008712139 |
|    clip_fraction        | 0.0915      |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.42       |
|    explained_variance   | 0.93        |
|    learning_rate        | 0.0003      |
|    loss                 | 15.7        |
|    n_updates            | 1430        |
|    policy_gradient_loss | -0.0044     |
|    std                  | 0.568       |
|    value_loss           | 14.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 269         |
|    ep_rew_mean          | -88.1       |
| time/                   |             |
|    fps                  | 2201        |
|    iterations           | 145         |
|    time_elapsed         | 539         |
|    total_timesteps      | 1187840     |
| train/                  |             |
|    approx_kl            | 0.009841679 |
|    clip_fraction        | 0.13        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.41       |
|    explained_variance   | 0.977       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.93        |
|    n_updates            | 1440        |
|    policy_gradient_loss | -0.00355    |
|    std                  | 0.57        |
|    value_loss           | 6.15        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 286         |
|    ep_rew_mean          | -91         |
| time/                   |             |
|    fps                  | 2204        |
|    iterations           | 146         |
|    time_elapsed         | 542         |
|    total_timesteps      | 1196032     |
| train/                  |             |
|    approx_kl            | 0.013672518 |
|    clip_fraction        | 0.147       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.4        |
|    explained_variance   | 0.985       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.357       |
|    n_updates            | 1450        |
|    policy_gradient_loss | -0.000851   |
|    std                  | 0.565       |
|    value_loss           | 1.76        |
-----------------------------------------
[PeriodicArtifactCallback] step 1200000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v20\analysis_1200000.md (stalled=False)
[PeriodicArtifactCallback] step 1200000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1200000: success_rate=0.00 pick_success_rate=0.00 mean_reward=-217.11 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v20\dashboard.html
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 275        |
|    ep_rew_mean          | -84.5      |
| time/                   |            |
|    fps                  | 2134       |
|    iterations           | 147        |
|    time_elapsed         | 564        |
|    total_timesteps      | 1204224    |
| train/                  |            |
|    approx_kl            | 0.01127873 |
|    clip_fraction        | 0.123      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.36      |
|    explained_variance   | 0.986      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.403      |
|    n_updates            | 1460       |
|    policy_gradient_loss | -0.00202   |
|    std                  | 0.56       |
|    value_loss           | 1.39       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 274         |
|    ep_rew_mean          | -78.1       |
| time/                   |             |
|    fps                  | 2137        |
|    iterations           | 148         |
|    time_elapsed         | 567         |
|    total_timesteps      | 1212416     |
| train/                  |             |
|    approx_kl            | 0.009809436 |
|    clip_fraction        | 0.125       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.35       |
|    explained_variance   | 0.981       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.38        |
|    n_updates            | 1470        |
|    policy_gradient_loss | -0.00417    |
|    std                  | 0.56        |
|    value_loss           | 3.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 264         |
|    ep_rew_mean          | -72.2       |
| time/                   |             |
|    fps                  | 2140        |
|    iterations           | 149         |
|    time_elapsed         | 570         |
|    total_timesteps      | 1220608     |
| train/                  |             |
|    approx_kl            | 0.012568494 |
|    clip_fraction        | 0.133       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.33       |
|    explained_variance   | 0.983       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.867       |
|    n_updates            | 1480        |
|    policy_gradient_loss | -0.00525    |
|    std                  | 0.555       |
|    value_loss           | 2.25        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 264         |
|    ep_rew_mean          | -72.3       |
| time/                   |             |
|    fps                  | 2142        |
|    iterations           | 150         |
|    time_elapsed         | 573         |
|    total_timesteps      | 1228800     |
| train/                  |             |
|    approx_kl            | 0.015304139 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.3        |
|    explained_variance   | 0.966       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.55        |
|    n_updates            | 1490        |
|    policy_gradient_loss | -0.00281    |
|    std                  | 0.552       |
|    value_loss           | 6.56        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 265         |
|    ep_rew_mean          | -68.8       |
| time/                   |             |
|    fps                  | 2144        |
|    iterations           | 151         |
|    time_elapsed         | 576         |
|    total_timesteps      | 1236992     |
| train/                  |             |
|    approx_kl            | 0.007946674 |
|    clip_fraction        | 0.12        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.28       |
|    explained_variance   | 0.984       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.75        |
|    n_updates            | 1500        |
|    policy_gradient_loss | 0.00108     |
|    std                  | 0.551       |
|    value_loss           | 2.55        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 207          |
|    ep_rew_mean          | -46.2        |
| time/                   |              |
|    fps                  | 2146         |
|    iterations           | 152          |
|    time_elapsed         | 580          |
|    total_timesteps      | 1245184      |
| train/                  |              |
|    approx_kl            | 0.0118600875 |
|    clip_fraction        | 0.148        |
|    clip_range           | 0.2          |
|    entropy_loss         | -3.28        |
|    explained_variance   | 0.985        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.785        |
|    n_updates            | 1510         |
|    policy_gradient_loss | -0.000351    |
|    std                  | 0.551        |
|    value_loss           | 2.44         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 223         |
|    ep_rew_mean          | -59.3       |
| time/                   |             |
|    fps                  | 2148        |
|    iterations           | 153         |
|    time_elapsed         | 583         |
|    total_timesteps      | 1253376     |
| train/                  |             |
|    approx_kl            | 0.006756219 |
|    clip_fraction        | 0.0878      |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.27       |
|    explained_variance   | 0.963       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.76        |
|    n_updates            | 1520        |
|    policy_gradient_loss | -0.00125    |
|    std                  | 0.55        |
|    value_loss           | 8.64        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 223        |
|    ep_rew_mean          | -61.6      |
| time/                   |            |
|    fps                  | 2151       |
|    iterations           | 154        |
|    time_elapsed         | 586        |
|    total_timesteps      | 1261568    |
| train/                  |            |
|    approx_kl            | 0.01733223 |
|    clip_fraction        | 0.153      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.25      |
|    explained_variance   | 0.978      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.638      |
|    n_updates            | 1530       |
|    policy_gradient_loss | -0.00152   |
|    std                  | 0.546      |
|    value_loss           | 2.56       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 262         |
|    ep_rew_mean          | -78.8       |
| time/                   |             |
|    fps                  | 2153        |
|    iterations           | 155         |
|    time_elapsed         | 589         |
|    total_timesteps      | 1269760     |
| train/                  |             |
|    approx_kl            | 0.012017716 |
|    clip_fraction        | 0.124       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.22       |
|    explained_variance   | 0.978       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.91        |
|    n_updates            | 1540        |
|    policy_gradient_loss | 0.000422    |
|    std                  | 0.542       |
|    value_loss           | 3.02        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 285         |
|    ep_rew_mean          | -91         |
| time/                   |             |
|    fps                  | 2155        |
|    iterations           | 156         |
|    time_elapsed         | 592         |
|    total_timesteps      | 1277952     |
| train/                  |             |
|    approx_kl            | 0.007095568 |
|    clip_fraction        | 0.101       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.2        |
|    explained_variance   | 0.968       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.99        |
|    n_updates            | 1550        |
|    policy_gradient_loss | -0.00274    |
|    std                  | 0.54        |
|    value_loss           | 5.87        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 313         |
|    ep_rew_mean          | -97         |
| time/                   |             |
|    fps                  | 2157        |
|    iterations           | 157         |
|    time_elapsed         | 596         |
|    total_timesteps      | 1286144     |
| train/                  |             |
|    approx_kl            | 0.012047574 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.18       |
|    explained_variance   | 0.979       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.526       |
|    n_updates            | 1560        |
|    policy_gradient_loss | -0.00115    |
|    std                  | 0.537       |
|    value_loss           | 1.78        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 352         |
|    ep_rew_mean          | -113        |
| time/                   |             |
|    fps                  | 2160        |
|    iterations           | 158         |
|    time_elapsed         | 599         |
|    total_timesteps      | 1294336     |
| train/                  |             |
|    approx_kl            | 0.019524636 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.16       |
|    explained_variance   | 0.989       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.325       |
|    n_updates            | 1570        |
|    policy_gradient_loss | -0.00119    |
|    std                  | 0.534       |
|    value_loss           | 0.722       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 336         |
|    ep_rew_mean          | -106        |
| time/                   |             |
|    fps                  | 2163        |
|    iterations           | 159         |
|    time_elapsed         | 602         |
|    total_timesteps      | 1302528     |
| train/                  |             |
|    approx_kl            | 0.010773083 |
|    clip_fraction        | 0.128       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.13       |
|    explained_variance   | 0.977       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.667       |
|    n_updates            | 1580        |
|    policy_gradient_loss | -0.00193    |
|    std                  | 0.532       |
|    value_loss           | 1.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | -70         |
| time/                   |             |
|    fps                  | 2165        |
|    iterations           | 160         |
|    time_elapsed         | 605         |
|    total_timesteps      | 1310720     |
| train/                  |             |
|    approx_kl            | 0.008536268 |
|    clip_fraction        | 0.122       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.13       |
|    explained_variance   | 0.986       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.846       |
|    n_updates            | 1590        |
|    policy_gradient_loss | -0.00176    |
|    std                  | 0.532       |
|    value_loss           | 2.08        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 234         |
|    ep_rew_mean          | -61.4       |
| time/                   |             |
|    fps                  | 2166        |
|    iterations           | 161         |
|    time_elapsed         | 608         |
|    total_timesteps      | 1318912     |
| train/                  |             |
|    approx_kl            | 0.007927703 |
|    clip_fraction        | 0.0843      |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.12       |
|    explained_variance   | 0.977       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.41        |
|    n_updates            | 1600        |
|    policy_gradient_loss | -0.00518    |
|    std                  | 0.529       |
|    value_loss           | 4.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 227         |
|    ep_rew_mean          | -59.8       |
| time/                   |             |
|    fps                  | 2168        |
|    iterations           | 162         |
|    time_elapsed         | 611         |
|    total_timesteps      | 1327104     |
| train/                  |             |
|    approx_kl            | 0.008396567 |
|    clip_fraction        | 0.101       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.08       |
|    explained_variance   | 0.984       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.05        |
|    n_updates            | 1610        |
|    policy_gradient_loss | -0.00133    |
|    std                  | 0.524       |
|    value_loss           | 2.04        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 267         |
|    ep_rew_mean          | -75.3       |
| time/                   |             |
|    fps                  | 2171        |
|    iterations           | 163         |
|    time_elapsed         | 614         |
|    total_timesteps      | 1335296     |
| train/                  |             |
|    approx_kl            | 0.010156493 |
|    clip_fraction        | 0.0997      |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.06       |
|    explained_variance   | 0.951       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.71        |
|    n_updates            | 1620        |
|    policy_gradient_loss | -0.00309    |
|    std                  | 0.524       |
|    value_loss           | 4.46        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 273         |
|    ep_rew_mean          | -75.9       |
| time/                   |             |
|    fps                  | 2174        |
|    iterations           | 164         |
|    time_elapsed         | 617         |
|    total_timesteps      | 1343488     |
| train/                  |             |
|    approx_kl            | 0.009273635 |
|    clip_fraction        | 0.134       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.04       |
|    explained_variance   | 0.977       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.53        |
|    n_updates            | 1630        |
|    policy_gradient_loss | -0.00118    |
|    std                  | 0.52        |
|    value_loss           | 3.68        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 290        |
|    ep_rew_mean          | -85.2      |
| time/                   |            |
|    fps                  | 2176       |
|    iterations           | 165        |
|    time_elapsed         | 621        |
|    total_timesteps      | 1351680    |
| train/                  |            |
|    approx_kl            | 0.01018869 |
|    clip_fraction        | 0.108      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.02      |
|    explained_variance   | 0.912      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.78       |
|    n_updates            | 1640       |
|    policy_gradient_loss | -0.00154   |
|    std                  | 0.519      |
|    value_loss           | 7.31       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 277         |
|    ep_rew_mean          | -84.7       |
| time/                   |             |
|    fps                  | 2177        |
|    iterations           | 166         |
|    time_elapsed         | 624         |
|    total_timesteps      | 1359872     |
| train/                  |             |
|    approx_kl            | 0.007560891 |
|    clip_fraction        | 0.0989      |
|    clip_range           | 0.2         |
|    entropy_loss         | -3          |
|    explained_variance   | 0.946       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.17        |
|    n_updates            | 1650        |
|    policy_gradient_loss | -0.00263    |
|    std                  | 0.515       |
|    value_loss           | 5.47        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 277         |
|    ep_rew_mean          | -85.3       |
| time/                   |             |
|    fps                  | 2179        |
|    iterations           | 167         |
|    time_elapsed         | 627         |
|    total_timesteps      | 1368064     |
| train/                  |             |
|    approx_kl            | 0.008136345 |
|    clip_fraction        | 0.0724      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.98       |
|    explained_variance   | 0.947       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.22        |
|    n_updates            | 1660        |
|    policy_gradient_loss | -0.00245    |
|    std                  | 0.512       |
|    value_loss           | 7.01        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 276         |
|    ep_rew_mean          | -81.5       |
| time/                   |             |
|    fps                  | 2181        |
|    iterations           | 168         |
|    time_elapsed         | 630         |
|    total_timesteps      | 1376256     |
| train/                  |             |
|    approx_kl            | 0.014213195 |
|    clip_fraction        | 0.151       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.93       |
|    explained_variance   | 0.983       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.563       |
|    n_updates            | 1670        |
|    policy_gradient_loss | -0.00113    |
|    std                  | 0.507       |
|    value_loss           | 1.69        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 311         |
|    ep_rew_mean          | -97.4       |
| time/                   |             |
|    fps                  | 2184        |
|    iterations           | 169         |
|    time_elapsed         | 633         |
|    total_timesteps      | 1384448     |
| train/                  |             |
|    approx_kl            | 0.008260951 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.9        |
|    explained_variance   | 0.953       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.33        |
|    n_updates            | 1680        |
|    policy_gradient_loss | -0.0036     |
|    std                  | 0.504       |
|    value_loss           | 6.14        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 271         |
|    ep_rew_mean          | -82.6       |
| time/                   |             |
|    fps                  | 2186        |
|    iterations           | 170         |
|    time_elapsed         | 636         |
|    total_timesteps      | 1392640     |
| train/                  |             |
|    approx_kl            | 0.010212252 |
|    clip_fraction        | 0.124       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.9        |
|    explained_variance   | 0.936       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.63        |
|    n_updates            | 1690        |
|    policy_gradient_loss | -0.00249    |
|    std                  | 0.507       |
|    value_loss           | 4.59        |
-----------------------------------------
[PeriodicArtifactCallback] step 1400000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1400000: success_rate=0.00 pick_success_rate=0.00 mean_reward=-180.06 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v20\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 277         |
|    ep_rew_mean          | -83.6       |
| time/                   |             |
|    fps                  | 2151        |
|    iterations           | 171         |
|    time_elapsed         | 651         |
|    total_timesteps      | 1400832     |
| train/                  |             |
|    approx_kl            | 0.011526786 |
|    clip_fraction        | 0.132       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.9        |
|    explained_variance   | 0.952       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.55        |
|    n_updates            | 1700        |
|    policy_gradient_loss | -0.000416   |
|    std                  | 0.502       |
|    value_loss           | 4.93        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 214         |
|    ep_rew_mean          | -57.1       |
| time/                   |             |
|    fps                  | 2153        |
|    iterations           | 172         |
|    time_elapsed         | 654         |
|    total_timesteps      | 1409024     |
| train/                  |             |
|    approx_kl            | 0.013758772 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.87       |
|    explained_variance   | 0.97        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.793       |
|    n_updates            | 1710        |
|    policy_gradient_loss | 0.000884    |
|    std                  | 0.5         |
|    value_loss           | 2.07        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 242          |
|    ep_rew_mean          | -61.7        |
| time/                   |              |
|    fps                  | 2155         |
|    iterations           | 173          |
|    time_elapsed         | 657          |
|    total_timesteps      | 1417216      |
| train/                  |              |
|    approx_kl            | 0.0077937087 |
|    clip_fraction        | 0.131        |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.85        |
|    explained_variance   | 0.977        |
|    learning_rate        | 0.0003       |
|    loss                 | 2.9          |
|    n_updates            | 1720         |
|    policy_gradient_loss | -0.000731    |
|    std                  | 0.496        |
|    value_loss           | 4.04         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 248         |
|    ep_rew_mean          | -64         |
| time/                   |             |
|    fps                  | 2157        |
|    iterations           | 174         |
|    time_elapsed         | 660         |
|    total_timesteps      | 1425408     |
| train/                  |             |
|    approx_kl            | 0.013875678 |
|    clip_fraction        | 0.179       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.81       |
|    explained_variance   | 0.989       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.3         |
|    n_updates            | 1730        |
|    policy_gradient_loss | 0.00102     |
|    std                  | 0.492       |
|    value_loss           | 2.02        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 254         |
|    ep_rew_mean          | -69.7       |
| time/                   |             |
|    fps                  | 2159        |
|    iterations           | 175         |
|    time_elapsed         | 663         |
|    total_timesteps      | 1433600     |
| train/                  |             |
|    approx_kl            | 0.009608623 |
|    clip_fraction        | 0.126       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.78       |
|    explained_variance   | 0.95        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.92        |
