Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v15/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v16\logs\pp_v16_1
---------------------------------
| rollout/           |          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 184         |
|    ep_rew_mean          | -36.1       |
| time/                   |             |
|    fps                  | 918         |
|    iterations           | 132         |
|    time_elapsed         | 1176        |
|    total_timesteps      | 1081344     |
| train/                  |             |
|    approx_kl            | 0.030771801 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.14       |
|    explained_variance   | 0.994       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.635       |
|    n_updates            | 18620       |
|    policy_gradient_loss | 0.00302     |
|    std                  | 0.456       |
|    value_loss           | 0.652       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 201         |
|    ep_rew_mean          | -44.6       |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 133         |
|    time_elapsed         | 1185        |
|    total_timesteps      | 1089536     |
| train/                  |             |
|    approx_kl            | 0.026622577 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.13       |
|    explained_variance   | 0.994       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.45        |
|    n_updates            | 18630       |
|    policy_gradient_loss | 0.000342    |
|    std                  | 0.453       |
|    value_loss           | 1.17        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 224         |
|    ep_rew_mean          | -53.9       |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 134         |
|    time_elapsed         | 1193        |
|    total_timesteps      | 1097728     |
| train/                  |             |
|    approx_kl            | 0.025484763 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.994       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.236       |
|    n_updates            | 18640       |
|    policy_gradient_loss | -0.0042     |
|    std                  | 0.451       |
|    value_loss           | 1.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_rew_mean          | -54.3       |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 135         |
|    time_elapsed         | 1201        |
|    total_timesteps      | 1105920     |
| train/                  |             |
|    approx_kl            | 0.027128642 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.983       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.199       |
|    n_updates            | 18650       |
|    policy_gradient_loss | -0.00573    |
|    std                  | 0.448       |
|    value_loss           | 1.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 166         |
|    ep_rew_mean          | -32         |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 136         |
|    time_elapsed         | 1210        |
|    total_timesteps      | 1114112     |
| train/                  |             |
|    approx_kl            | 0.017808411 |
|    clip_fraction        | 0.149       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.972       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.63        |
|    n_updates            | 18660       |
|    policy_gradient_loss | 0.000768    |
|    std                  | 0.449       |
|    value_loss           | 3.54        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 155         |
|    ep_rew_mean          | -27.2       |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 137         |
|    time_elapsed         | 1218        |
|    total_timesteps      | 1122304     |
| train/                  |             |
|    approx_kl            | 0.025398862 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.989       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.46        |
|    n_updates            | 18670       |
|    policy_gradient_loss | 0.000256    |
|    std                  | 0.446       |
|    value_loss           | 2.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 196         |
|    ep_rew_mean          | -43.3       |
| time/                   |             |
|    fps                  | 921         |
|    iterations           | 138         |
|    time_elapsed         | 1226        |
|    total_timesteps      | 1130496     |
| train/                  |             |
|    approx_kl            | 0.031293236 |
|    clip_fraction        | 0.284       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.994       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.16        |
|    n_updates            | 18680       |
|    policy_gradient_loss | 0.00156     |
|    std                  | 0.448       |
|    value_loss           | 1.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 224         |
|    ep_rew_mean          | -56.8       |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 139         |
|    time_elapsed         | 1234        |
|    total_timesteps      | 1138688     |
| train/                  |             |
|    approx_kl            | 0.015929166 |
|    clip_fraction        | 0.154       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.966       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.277       |
|    n_updates            | 18690       |
|    policy_gradient_loss | 0.000708    |
|    std                  | 0.449       |
|    value_loss           | 1.02        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 213         |
|    ep_rew_mean          | -56.3       |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 140         |
|    time_elapsed         | 1243        |
|    total_timesteps      | 1146880     |
| train/                  |             |
|    approx_kl            | 0.017286718 |
|    clip_fraction        | 0.214       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.12       |
|    explained_variance   | 0.989       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.125       |
|    n_updates            | 18700       |
|    policy_gradient_loss | 7.5e-05     |
|    std                  | 0.451       |
|    value_loss           | 2.2         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 201         |
|    ep_rew_mean          | -54.3       |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 141         |
|    time_elapsed         | 1251        |
|    total_timesteps      | 1155072     |
| train/                  |             |
|    approx_kl            | 0.022543946 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.992       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.389       |
|    n_updates            | 18710       |
|    policy_gradient_loss | -0.00169    |
|    std                  | 0.448       |
|    value_loss           | 2.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 201         |
|    ep_rew_mean          | -53.5       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 142         |
|    time_elapsed         | 1260        |
|    total_timesteps      | 1163264     |
| train/                  |             |
|    approx_kl            | 0.028363854 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.986       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.168       |
|    n_updates            | 18720       |
|    policy_gradient_loss | -0.00371    |
|    std                  | 0.446       |
|    value_loss           | 2.36        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_rew_mean          | -62         |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 143         |
|    time_elapsed         | 1268        |
|    total_timesteps      | 1171456     |
| train/                  |             |
|    approx_kl            | 0.025326159 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.08       |
|    explained_variance   | 0.992       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.231       |
|    n_updates            | 18730       |
|    policy_gradient_loss | -0.0021     |
|    std                  | 0.446       |
|    value_loss           | 1.92        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 207         |
|    ep_rew_mean          | -47.9       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 144         |
|    time_elapsed         | 1276        |
|    total_timesteps      | 1179648     |
| train/                  |             |
|    approx_kl            | 0.014777466 |
|    clip_fraction        | 0.131       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.948       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0771      |
|    n_updates            | 18740       |
|    policy_gradient_loss | -8.44e-05   |
|    std                  | 0.453       |
|    value_loss           | 1.69        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 244        |
|    ep_rew_mean          | -65.8      |
| time/                   |            |
|    fps                  | 924        |
|    iterations           | 145        |
|    time_elapsed         | 1284       |
|    total_timesteps      | 1187840    |
| train/                  |            |
|    approx_kl            | 0.02413259 |
|    clip_fraction        | 0.178      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.12      |
|    explained_variance   | 0.98       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0735     |
|    n_updates            | 18750      |
|    policy_gradient_loss | -0.00187   |
|    std                  | 0.452      |
|    value_loss           | 3.91       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 244         |
|    ep_rew_mean          | -65.2       |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 146         |
|    time_elapsed         | 1293        |
|    total_timesteps      | 1196032     |
| train/                  |             |
|    approx_kl            | 0.020012967 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.967       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.04        |
|    n_updates            | 18760       |
|    policy_gradient_loss | 0.00205     |
|    std                  | 0.45        |
|    value_loss           | 3.91        |
-----------------------------------------
[PeriodicArtifactCallback] step 1200000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v16\analysis_1200000.md (stalled=False)
[PeriodicArtifactCallback] step 1200000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1200000: success_rate=0.00 pick_success_rate=0.30 mean_reward=-219.98 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v16\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 248         |
|    ep_rew_mean          | -61.7       |
| time/                   |             |
|    fps                  | 911         |
|    iterations           | 147         |
|    time_elapsed         | 1320        |
|    total_timesteps      | 1204224     |
| train/                  |             |
|    approx_kl            | 0.023218121 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.994       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.484       |
|    n_updates            | 18770       |
|    policy_gradient_loss | 0.00116     |
|    std                  | 0.447       |
|    value_loss           | 0.756       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 190         |
|    ep_rew_mean          | -40.5       |
| time/                   |             |
|    fps                  | 912         |
|    iterations           | 148         |
|    time_elapsed         | 1329        |
|    total_timesteps      | 1212416     |
| train/                  |             |
|    approx_kl            | 0.026942894 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.06       |
|    explained_variance   | 0.994       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0637      |
|    n_updates            | 18780       |
|    policy_gradient_loss | -0.00293    |
|    std                  | 0.446       |
|    value_loss           | 0.848       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_rew_mean          | -53.6       |
| time/                   |             |
|    fps                  | 912         |
|    iterations           | 149         |
|    time_elapsed         | 1337        |
|    total_timesteps      | 1220608     |
| train/                  |             |
|    approx_kl            | 0.026144821 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.08       |
|    explained_variance   | 0.987       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.168       |
|    n_updates            | 18790       |
|    policy_gradient_loss | 0.00347     |
|    std                  | 0.449       |
|    value_loss           | 1.42        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_rew_mean          | -56.5       |
| time/                   |             |
|    fps                  | 912         |
|    iterations           | 150         |
|    time_elapsed         | 1346        |
|    total_timesteps      | 1228800     |
| train/                  |             |
|    approx_kl            | 0.014077766 |
|    clip_fraction        | 0.13        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.08       |
|    explained_variance   | 0.964       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.219       |
|    n_updates            | 18800       |
|    policy_gradient_loss | -0.000243   |
|    std                  | 0.449       |
|    value_loss           | 1.56        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 282        |
|    ep_rew_mean          | -80.1      |
| time/                   |            |
|    fps                  | 914        |
|    iterations           | 151        |
|    time_elapsed         | 1353       |
|    total_timesteps      | 1236992    |
| train/                  |            |
|    approx_kl            | 0.02784575 |
|    clip_fraction        | 0.24       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.08      |
|    explained_variance   | 0.988      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.74       |
|    n_updates            | 18810      |
|    policy_gradient_loss | 0.00377    |
|    std                  | 0.447      |
|    value_loss           | 1.64       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 265         |
|    ep_rew_mean          | -74.4       |
| time/                   |             |
|    fps                  | 914         |
|    iterations           | 152         |
|    time_elapsed         | 1361        |
|    total_timesteps      | 1245184     |
| train/                  |             |
|    approx_kl            | 0.029264417 |
|    clip_fraction        | 0.27        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.986       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.1         |
|    n_updates            | 18820       |
|    policy_gradient_loss | -0.00277    |
|    std                  | 0.449       |
|    value_loss           | 1.26        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 247         |
|    ep_rew_mean          | -65         |
| time/                   |             |
|    fps                  | 914         |
|    iterations           | 153         |
|    time_elapsed         | 1370        |
|    total_timesteps      | 1253376     |
| train/                  |             |
|    approx_kl            | 0.028391294 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.996       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.132       |
|    n_updates            | 18830       |
|    policy_gradient_loss | -0.00335    |
|    std                  | 0.449       |
|    value_loss           | 0.564       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 218         |
|    ep_rew_mean          | -50.9       |
| time/                   |             |
|    fps                  | 915         |
|    iterations           | 154         |
|    time_elapsed         | 1378        |
|    total_timesteps      | 1261568     |
| train/                  |             |
|    approx_kl            | 0.058557127 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.983       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.717       |
|    n_updates            | 18840       |
|    policy_gradient_loss | -0.00715    |
|    std                  | 0.449       |
|    value_loss           | 2.14        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 219         |
|    ep_rew_mean          | -45.3       |
| time/                   |             |
|    fps                  | 915         |
|    iterations           | 155         |
|    time_elapsed         | 1386        |
|    total_timesteps      | 1269760     |
| train/                  |             |
|    approx_kl            | 0.025228404 |
|    clip_fraction        | 0.278       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.996       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00229     |
|    n_updates            | 18850       |
|    policy_gradient_loss | -0.00193    |
|    std                  | 0.443       |
|    value_loss           | 0.252       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 236         |
|    ep_rew_mean          | -52.9       |
| time/                   |             |
|    fps                  | 916         |
|    iterations           | 156         |
|    time_elapsed         | 1394        |
|    total_timesteps      | 1277952     |
| train/                  |             |
|    approx_kl            | 0.016508166 |
|    clip_fraction        | 0.15        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.06       |
|    explained_variance   | 0.984       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0818      |
|    n_updates            | 18860       |
|    policy_gradient_loss | -0.00453    |
|    std                  | 0.444       |
|    value_loss           | 1.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_rew_mean          | -49.5       |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 157         |
|    time_elapsed         | 1401        |
|    total_timesteps      | 1286144     |
| train/                  |             |
|    approx_kl            | 0.021214858 |
|    clip_fraction        | 0.214       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.06       |
|    explained_variance   | 0.988       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.273       |
|    n_updates            | 18870       |
|    policy_gradient_loss | -0.00209    |
|    std                  | 0.445       |
|    value_loss           | 0.902       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 218         |
|    ep_rew_mean          | -54.3       |
| time/                   |             |
|    fps                  | 918         |
|    iterations           | 158         |
|    time_elapsed         | 1409        |
|    total_timesteps      | 1294336     |
| train/                  |             |
|    approx_kl            | 0.024542447 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.03       |
|    explained_variance   | 0.991       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.259       |
|    n_updates            | 18880       |
|    policy_gradient_loss | -0.000635   |
|    std                  | 0.441       |
|    value_loss           | 1.21        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 233        |
|    ep_rew_mean          | -61.3      |
| time/                   |            |
|    fps                  | 918        |
|    iterations           | 159        |
|    time_elapsed         | 1417       |
|    total_timesteps      | 1302528    |
| train/                  |            |
|    approx_kl            | 0.02562103 |
|    clip_fraction        | 0.203      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.03      |
|    explained_variance   | 0.99       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.285      |
|    n_updates            | 18890      |
|    policy_gradient_loss | -0.00268   |
|    std                  | 0.444      |
|    value_loss           | 1.8        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 238         |
|    ep_rew_mean          | -62.8       |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 160         |
|    time_elapsed         | 1426        |
|    total_timesteps      | 1310720     |
| train/                  |             |
|    approx_kl            | 0.016677115 |
|    clip_fraction        | 0.156       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.05       |
|    explained_variance   | 0.955       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.369       |
|    n_updates            | 18900       |
|    policy_gradient_loss | -0.00159    |
|    std                  | 0.446       |
|    value_loss           | 2.54        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 244         |
|    ep_rew_mean          | -66.6       |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 161         |
|    time_elapsed         | 1434        |
|    total_timesteps      | 1318912     |
| train/                  |             |
|    approx_kl            | 0.017033206 |
|    clip_fraction        | 0.19        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.07       |
|    explained_variance   | 0.948       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.116       |
|    n_updates            | 18910       |
|    policy_gradient_loss | 0.00561     |
|    std                  | 0.449       |
|    value_loss           | 1.17        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 241         |
|    ep_rew_mean          | -63.9       |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 162         |
|    time_elapsed         | 1442        |
|    total_timesteps      | 1327104     |
| train/                  |             |
|    approx_kl            | 0.027826447 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.99        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.283       |
|    n_updates            | 18920       |
|    policy_gradient_loss | -0.00169    |
|    std                  | 0.446       |
|    value_loss           | 1.54        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 253         |
|    ep_rew_mean          | -66.6       |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 163         |
|    time_elapsed         | 1450        |
|    total_timesteps      | 1335296     |
| train/                  |             |
|    approx_kl            | 0.030522134 |
|    clip_fraction        | 0.244       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.08       |
|    explained_variance   | 0.991       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.104       |
|    n_updates            | 18930       |
|    policy_gradient_loss | -0.00343    |
|    std                  | 0.448       |
|    value_loss           | 1.56        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 235        |
|    ep_rew_mean          | -62        |
| time/                   |            |
|    fps                  | 920        |
|    iterations           | 164        |
|    time_elapsed         | 1459       |
|    total_timesteps      | 1343488    |
| train/                  |            |
|    approx_kl            | 0.02401812 |
|    clip_fraction        | 0.24       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.09      |
|    explained_variance   | 0.991      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.219      |
|    n_updates            | 18940      |
|    policy_gradient_loss | -0.00221   |
|    std                  | 0.448      |
|    value_loss           | 1.58       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 253         |
|    ep_rew_mean          | -72.6       |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 165         |
|    time_elapsed         | 1467        |
|    total_timesteps      | 1351680     |
| train/                  |             |
|    approx_kl            | 0.013806136 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.972       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.526       |
|    n_updates            | 18950       |
|    policy_gradient_loss | 0.000674    |
|    std                  | 0.449       |
|    value_loss           | 2.2         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 276        |
|    ep_rew_mean          | -82.3      |
| time/                   |            |
|    fps                  | 921        |
|    iterations           | 166        |
|    time_elapsed         | 1475       |
|    total_timesteps      | 1359872    |
| train/                  |            |
|    approx_kl            | 0.01843457 |
|    clip_fraction        | 0.225      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.12      |
|    explained_variance   | 0.986      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.219      |
|    n_updates            | 18960      |
|    policy_gradient_loss | 0.00191    |
|    std                  | 0.45       |
|    value_loss           | 0.824      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 242        |
|    ep_rew_mean          | -64.2      |
| time/                   |            |
|    fps                  | 921        |
|    iterations           | 167        |
|    time_elapsed         | 1483       |
|    total_timesteps      | 1368064    |
| train/                  |            |
|    approx_kl            | 0.02548423 |
|    clip_fraction        | 0.239      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.13      |
|    explained_variance   | 0.994      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.258      |
|    n_updates            | 18970      |
|    policy_gradient_loss | -0.0015    |
|    std                  | 0.45       |
|    value_loss           | 0.78       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 178         |
|    ep_rew_mean          | -35.9       |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 168         |
|    time_elapsed         | 1492        |
|    total_timesteps      | 1376256     |
| train/                  |             |
|    approx_kl            | 0.028405614 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.993       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.616       |
|    n_updates            | 18980       |
|    policy_gradient_loss | -0.0037     |
|    std                  | 0.448       |
|    value_loss           | 1.78        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_rew_mean          | -57         |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 169         |
|    time_elapsed         | 1500        |
|    total_timesteps      | 1384448     |
| train/                  |             |
|    approx_kl            | 0.013112806 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.978       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.402       |
|    n_updates            | 18990       |
|    policy_gradient_loss | -1.44e-05   |
|    std                  | 0.449       |
|    value_loss           | 2.97        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 230        |
|    ep_rew_mean          | -63        |
| time/                   |            |
|    fps                  | 922        |
|    iterations           | 170        |
|    time_elapsed         | 1508       |
|    total_timesteps      | 1392640    |
| train/                  |            |
|    approx_kl            | 0.01938499 |
|    clip_fraction        | 0.213      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.11      |
|    explained_variance   | 0.99       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.124      |
|    n_updates            | 19000      |
|    policy_gradient_loss | 0.00125    |
|    std                  | 0.448      |
|    value_loss           | 1.04       |
----------------------------------------
[PeriodicArtifactCallback] step 1400000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1400000: success_rate=0.00 pick_success_rate=0.40 mean_reward=-259.11 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v16\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 242         |
|    ep_rew_mean          | -70.1       |
| time/                   |             |
|    fps                  | 916         |
|    iterations           | 171         |
|    time_elapsed         | 1528        |
|    total_timesteps      | 1400832     |
| train/                  |             |
|    approx_kl            | 0.022491496 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.07       |
|    explained_variance   | 0.991       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0816      |
|    n_updates            | 19010       |
|    policy_gradient_loss | -0.00451    |
|    std                  | 0.443       |
|    value_loss           | 1.5         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 236         |
|    ep_rew_mean          | -63.4       |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 172         |
|    time_elapsed         | 1536        |
|    total_timesteps      | 1409024     |
| train/                  |             |
|    approx_kl            | 0.026348034 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.04       |
|    explained_variance   | 0.99        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.149       |
|    n_updates            | 19020       |
|    policy_gradient_loss | -0.0022     |
|    std                  | 0.441       |
|    value_loss           | 1.55        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 224         |
|    ep_rew_mean          | -57.5       |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 173         |
|    time_elapsed         | 1544        |
|    total_timesteps      | 1417216     |
| train/                  |             |
|    approx_kl            | 0.024234418 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.03       |
|    explained_variance   | 0.997       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.105       |
|    n_updates            | 19030       |
|    policy_gradient_loss | -0.00429    |
|    std                  | 0.439       |
|    value_loss           | 0.375       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 265         |
|    ep_rew_mean          | -75.4       |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 174         |
|    time_elapsed         | 1553        |
|    total_timesteps      | 1425408     |
| train/                  |             |
|    approx_kl            | 0.020087168 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.03       |
|    explained_variance   | 0.987       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.31        |
|    n_updates            | 19040       |
|    policy_gradient_loss | -0.00106    |
|    std                  | 0.439       |
|    value_loss           | 2.38        |
